"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.15,"locf",1,9.85
"pc1","4cpu-i7",0.15,"locf",3,9.95
"pc1","4cpu-i7",0.15,"locf",2,10.14
"pc1","4cpu-i7",0.15,"locf",4,8.84
"pc1","4cpu-i7",0.15,"locf",3,8.96
"pc1","4cpu-i7",0.15,"locf",1,8.96
"pc1","4cpu-i7",0.15,"locf",2,9.05
"pc1","4cpu-i7",0.15,"locf",2,9.36
"pc1","4cpu-i7",0.15,"locf",4,9.44
"pc1","4cpu-i7",0.15,"locf",3,9.54
"pc1","4cpu-i7",0.15,"locf",1,9.56
"pc1","4cpu-i7",0.15,"locf",4,9.05
"pc1","4cpu-i7",0.15,"locf",2,9.08
"pc1","4cpu-i7",0.15,"locf",1,9.38
"pc1","4cpu-i7",0.15,"locf",3,9.46
"pc1","4cpu-i7",0.15,"locf",2,9.17
"pc1","4cpu-i7",0.15,"locf",4,9.24
"pc1","4cpu-i7",0.15,"locf",3,9.28
"pc1","4cpu-i7",0.15,"locf",1,9.28
"pc1","4cpu-i7",0.15,"locf",3,9.53
"pc1","4cpu-i7",0.15,"locf",2,9.55
"pc1","4cpu-i7",0.15,"locf",4,9.62
"pc1","4cpu-i7",0.15,"locf",1,9.66
"pc1","4cpu-i7",0.15,"locf",4,9.35
"pc1","4cpu-i7",0.15,"locf",2,9.36
"pc1","4cpu-i7",0.15,"locf",1,9.86
"pc1","4cpu-i7",0.15,"locf",3,9.86
"pc1","4cpu-i7",0.15,"locf",4,8.55
"pc1","4cpu-i7",0.15,"locf",2,8.58
"pc1","4cpu-i7",0.15,"locf",1,8.78
"pc1","4cpu-i7",0.15,"locf",3,8.87
"pc1","4cpu-i7",0.15,"locf",1,8.66
"pc1","4cpu-i7",0.15,"locf",4,8.66
"pc1","4cpu-i7",0.15,"locf",2,8.66
"pc1","4cpu-i7",0.15,"locf",3,8.76
"pc1","4cpu-i7",0.15,"locf",2,8.43
"pc1","4cpu-i7",0.15,"locf",4,8.61
"pc1","4cpu-i7",0.15,"locf",1,8.86
"pc1","4cpu-i7",0.15,"locf",3,9.01
"pc1","4cpu-i7",0.15,"locf",2,9.06
"pc1","4cpu-i7",0.15,"locf",1,9.46
"pc1","4cpu-i7",0.15,"locf",3,9.45
"pc1","4cpu-i7",0.15,"locf",4,9.54
"pc1","4cpu-i7",0.15,"locf",1,9.09
"pc1","4cpu-i7",0.15,"locf",2,9.16
"pc1","4cpu-i7",0.15,"locf",3,9.36
"pc1","4cpu-i7",0.15,"locf",4,9.36
"pc1","4cpu-i7",0.15,"locf",3,9.55
"pc1","4cpu-i7",0.15,"locf",2,9.56
"pc1","4cpu-i7",0.15,"locf",4,9.64
"pc1","4cpu-i7",0.15,"locf",1,9.66
"pc1","4cpu-i7",0.15,"locf",2,9.38
"pc1","4cpu-i7",0.15,"locf",1,9.47
"pc1","4cpu-i7",0.15,"locf",3,9.56
"pc1","4cpu-i7",0.15,"locf",4,9.56
"pc1","4cpu-i7",0.15,"locf",1,9.08
"pc1","4cpu-i7",0.15,"locf",4,9.35
"pc1","4cpu-i7",0.15,"locf",2,9.35
"pc1","4cpu-i7",0.15,"locf",3,9.35
"pc1","4cpu-i7",0.15,"locf",3,8.83
"pc1","4cpu-i7",0.15,"locf",4,8.91
"pc1","4cpu-i7",0.15,"locf",1,9.05
"pc1","4cpu-i7",0.15,"locf",2,9.04
"pc1","4cpu-i7",0.15,"locf",4,8.75
"pc1","4cpu-i7",0.15,"locf",1,8.98
"pc1","4cpu-i7",0.15,"locf",2,8.98
"pc1","4cpu-i7",0.15,"locf",3,9.07
"pc1","4cpu-i7",0.15,"locf",1,9.69
"pc1","4cpu-i7",0.15,"locf",3,9.76
"pc1","4cpu-i7",0.15,"locf",2,9.78
"pc1","4cpu-i7",0.15,"locf",4,9.85
"pc1","4cpu-i7",0.15,"locf",3,9.58
"pc1","4cpu-i7",0.15,"locf",4,9.76
"pc1","4cpu-i7",0.15,"locf",1,9.88
"pc1","4cpu-i7",0.15,"locf",4,9.36
"pc1","4cpu-i7",0.15,"locf",1,9.49
"pc1","4cpu-i7",0.15,"locf",3,9.76
"pc1","4cpu-i7",0.15,"locf",2,9.78
"pc1","4cpu-i7",0.15,"locf",3,9.15
"pc1","4cpu-i7",0.15,"locf",4,9.15
"pc1","4cpu-i7",0.15,"locf",1,9.26
"pc1","4cpu-i7",0.15,"locf",2,9.26
"pc1","4cpu-i7",0.15,"locf",2,9.75
"pc1","4cpu-i7",0.15,"locf",4,9.82
"pc1","4cpu-i7",0.15,"locf",3,10.06
"pc1","4cpu-i7",0.15,"locf",1,10.06
"pc1","4cpu-i7",0.15,"locf",4,8.94
"pc1","4cpu-i7",0.15,"locf",1,9.16
"pc1","4cpu-i7",0.15,"locf",3,9.34
"pc1","4cpu-i7",0.15,"locf",2,9.44
"pc1","4cpu-i7",0.15,"locf",4,9.67
"pc1","4cpu-i7",0.15,"locf",1,9.76
"pc1","4cpu-i7",0.15,"locf",3,9.76
"pc1","4cpu-i7",0.15,"locf",2,9.79
"pc1","4cpu-i7",0.15,"locf",4,9.55
"pc1","4cpu-i7",0.15,"locf",2,9.66
"pc1","4cpu-i7",0.15,"locf",1,9.78
"pc1","4cpu-i7",0.15,"locf",3,9.76
"pc1","4cpu-i7",0.15,"locf",2,9.66
"pc1","4cpu-i7",0.15,"locf",4,9.74
"pc1","4cpu-i7",0.15,"locf",3,9.75
"pc1","4cpu-i7",0.15,"locf",1,9.98
"pc1","4cpu-i7",0.15,"locf",2,8.75
"pc1","4cpu-i7",0.15,"locf",3,8.75
"pc1","4cpu-i7",0.15,"locf",4,8.85
"pc1","4cpu-i7",0.15,"locf",1,9.07
"pc1","4cpu-i7",0.15,"locf",4,9.72
"pc1","4cpu-i7",0.15,"locf",3,9.72
"pc1","4cpu-i7",0.15,"locf",2,9.82
"pc1","4cpu-i7",0.15,"locf",1,9.86
"pc1","4cpu-i7",0.15,"locf",4,9.05
"pc1","4cpu-i7",0.15,"locf",2,9.45
"pc1","4cpu-i7",0.15,"locf",1,9.56
"pc1","4cpu-i7",0.15,"locf",3,9.56
"pc1","4cpu-i7",0.25,"locf",2,5.25
"pc1","4cpu-i7",0.25,"locf",4,5.26
"pc1","4cpu-i7",0.25,"locf",3,5.26
"pc1","4cpu-i7",0.25,"locf",1,5.38
"pc1","4cpu-i7",0.25,"locf",2,5.58
"pc1","4cpu-i7",0.25,"locf",3,5.58
"pc1","4cpu-i7",0.25,"locf",1,5.66
"pc1","4cpu-i7",0.25,"locf",4,5.66
"pc1","4cpu-i7",0.25,"locf",2,4.85
"pc1","4cpu-i7",0.25,"locf",4,4.85
"pc1","4cpu-i7",0.25,"locf",3,4.95
"pc1","4cpu-i7",0.25,"locf",1,5.05
"pc1","4cpu-i7",0.25,"locf",4,4.98
"pc1","4cpu-i7",0.25,"locf",3,5.1
"pc1","4cpu-i7",0.25,"locf",1,5.1
"pc1","4cpu-i7",0.25,"locf",2,5.09
"pc1","4cpu-i7",0.25,"locf",4,4.94
"pc1","4cpu-i7",0.25,"locf",1,5.08
"pc1","4cpu-i7",0.25,"locf",3,5.16
"pc1","4cpu-i7",0.25,"locf",2,5.18
"pc1","4cpu-i7",0.25,"locf",4,4.97
"pc1","4cpu-i7",0.25,"locf",1,4.98
"pc1","4cpu-i7",0.25,"locf",3,4.98
"pc1","4cpu-i7",0.25,"locf",2,4.98
"pc1","4cpu-i7",0.25,"locf",2,4.93
"pc1","4cpu-i7",0.25,"locf",4,4.93
"pc1","4cpu-i7",0.25,"locf",3,4.95
"pc1","4cpu-i7",0.25,"locf",1,5.05
"pc1","4cpu-i7",0.25,"locf",4,4.87
"pc1","4cpu-i7",0.25,"locf",1,4.97
"pc1","4cpu-i7",0.25,"locf",3,4.96
"pc1","4cpu-i7",0.25,"locf",2,4.99
"pc1","4cpu-i7",0.25,"locf",4,4.96
"pc1","4cpu-i7",0.25,"locf",3,5.08
"pc1","4cpu-i7",0.25,"locf",1,5.08
"pc1","4cpu-i7",0.25,"locf",2,5.16
"pc1","4cpu-i7",0.25,"locf",3,4.98
"pc1","4cpu-i7",0.25,"locf",2,5.07
"pc1","4cpu-i7",0.25,"locf",4,5.07
"pc1","4cpu-i7",0.25,"locf",1,5.09
"pc1","4cpu-i7",0.25,"locf",3,4.97
"pc1","4cpu-i7",0.25,"locf",4,5.06
"pc1","4cpu-i7",0.25,"locf",2,5.18
"pc1","4cpu-i7",0.25,"locf",1,5.28
"pc1","4cpu-i7",0.25,"locf",4,4.96
"pc1","4cpu-i7",0.25,"locf",3,5.08
"pc1","4cpu-i7",0.25,"locf",2,5.17
"pc1","4cpu-i7",0.25,"locf",1,5.17
"pc1","4cpu-i7",0.25,"locf",4,4.68
"pc1","4cpu-i7",0.25,"locf",3,4.76
"pc1","4cpu-i7",0.25,"locf",1,4.87
"pc1","4cpu-i7",0.25,"locf",2,4.88
"pc1","4cpu-i7",0.25,"locf",3,4.89
"pc1","4cpu-i7",0.25,"locf",4,4.97
"pc1","4cpu-i7",0.25,"locf",1,5.09
"pc1","4cpu-i7",0.25,"locf",2,5.09
"pc1","4cpu-i7",0.25,"locf",3,4.86
"pc1","4cpu-i7",0.25,"locf",4,4.94
"pc1","4cpu-i7",0.25,"locf",2,4.97
"pc1","4cpu-i7",0.25,"locf",1,4.99
"pc1","4cpu-i7",0.25,"locf",3,4.96
"pc1","4cpu-i7",0.25,"locf",1,5.16
"pc1","4cpu-i7",0.25,"locf",2,5.16
"pc1","4cpu-i7",0.25,"locf",4,5.16
"pc1","4cpu-i7",0.25,"locf",3,4.84
"pc1","4cpu-i7",0.25,"locf",2,4.94
"pc1","4cpu-i7",0.25,"locf",1,4.96
"pc1","4cpu-i7",0.25,"locf",4,5.02
"pc1","4cpu-i7",0.25,"locf",4,5.07
"pc1","4cpu-i7",0.25,"locf",1,5.11
"pc1","4cpu-i7",0.25,"locf",2,5.11
"pc1","4cpu-i7",0.25,"locf",3,5.18
"pc1","4cpu-i7",0.25,"locf",1,5.09
"pc1","4cpu-i7",0.25,"locf",4,5.17
"pc1","4cpu-i7",0.25,"locf",2,5.19
"pc1","4cpu-i7",0.25,"locf",3,5.26
"pc1","4cpu-i7",0.25,"locf",4,4.83
"pc1","4cpu-i7",0.25,"locf",1,4.98
"pc1","4cpu-i7",0.25,"locf",3,4.98
"pc1","4cpu-i7",0.25,"locf",2,5.05
"pc1","4cpu-i7",0.25,"locf",4,4.86
"pc1","4cpu-i7",0.25,"locf",3,4.96
"pc1","4cpu-i7",0.25,"locf",1,4.98
"pc1","4cpu-i7",0.25,"locf",2,5
"pc1","4cpu-i7",0.25,"locf",2,4.84
"pc1","4cpu-i7",0.25,"locf",3,4.85
"pc1","4cpu-i7",0.25,"locf",1,4.85
"pc1","4cpu-i7",0.25,"locf",4,4.85
"pc1","4cpu-i7",0.25,"locf",2,5.04
"pc1","4cpu-i7",0.25,"locf",4,5.03
"pc1","4cpu-i7",0.25,"locf",1,5.14
"pc1","4cpu-i7",0.25,"locf",3,5.14
"pc1","4cpu-i7",0.25,"locf",3,4.71
"pc1","4cpu-i7",0.25,"locf",1,4.84
"pc1","4cpu-i7",0.25,"locf",4,4.81
"pc1","4cpu-i7",0.25,"locf",2,4.92
"pc1","4cpu-i7",0.25,"locf",4,4.75
"pc1","4cpu-i7",0.25,"locf",1,4.87
"pc1","4cpu-i7",0.25,"locf",3,4.85
"pc1","4cpu-i7",0.25,"locf",2,4.96
"pc1","4cpu-i7",0.25,"locf",4,5.07
"pc1","4cpu-i7",0.25,"locf",2,5.07
"pc1","4cpu-i7",0.25,"locf",1,5.09
"pc1","4cpu-i7",0.25,"locf",3,5.26
"pc1","4cpu-i7",0.25,"locf",3,5
"pc1","4cpu-i7",0.25,"locf",2,5
"pc1","4cpu-i7",0.25,"locf",4,5.05
"pc1","4cpu-i7",0.25,"locf",1,5.09
"pc1","4cpu-i7",0.25,"locf",2,4.89
"pc1","4cpu-i7",0.25,"locf",4,5.06
"pc1","4cpu-i7",0.25,"locf",3,5.06
"pc1","4cpu-i7",0.25,"locf",1,5.17
"pc1","4cpu-i7",0.25,"locf",4,4.98
"pc1","4cpu-i7",0.25,"locf",2,5.09
"pc1","4cpu-i7",0.25,"locf",3,5.09
"pc1","4cpu-i7",0.25,"locf",1,5.1
"pc1","4cpu-i7",0.25,"locf",4,4.86
"pc1","4cpu-i7",0.25,"locf",3,4.95
"pc1","4cpu-i7",0.25,"locf",2,4.97
"pc1","4cpu-i7",0.25,"locf",1,5.08
"pc1","4cpu-i7",0.35,"locf",4,3.48
"pc1","4cpu-i7",0.35,"locf",3,3.59
"pc1","4cpu-i7",0.35,"locf",1,3.63
"pc1","4cpu-i7",0.35,"locf",2,3.63
"pc1","4cpu-i7",0.35,"locf",3,3.72
"pc1","4cpu-i7",0.35,"locf",1,3.75
"pc1","4cpu-i7",0.35,"locf",2,3.75
"pc1","4cpu-i7",0.35,"locf",4,3.81
"pc1","4cpu-i7",0.35,"locf",3,3.31
"pc1","4cpu-i7",0.35,"locf",1,3.31
"pc1","4cpu-i7",0.35,"locf",2,3.31
"pc1","4cpu-i7",0.35,"locf",4,3.37
"pc1","4cpu-i7",0.35,"locf",2,3.38
"pc1","4cpu-i7",0.35,"locf",4,3.38
"pc1","4cpu-i7",0.35,"locf",3,3.47
"pc1","4cpu-i7",0.35,"locf",1,3.49
"pc1","4cpu-i7",0.35,"locf",4,3.34
"pc1","4cpu-i7",0.35,"locf",2,3.37
"pc1","4cpu-i7",0.35,"locf",3,3.47
"pc1","4cpu-i7",0.35,"locf",1,3.57
"pc1","4cpu-i7",0.35,"locf",4,3.18
"pc1","4cpu-i7",0.35,"locf",3,3.18
"pc1","4cpu-i7",0.35,"locf",2,3.28
"pc1","4cpu-i7",0.35,"locf",1,3.31
"pc1","4cpu-i7",0.35,"locf",1,3.27
"pc1","4cpu-i7",0.35,"locf",3,3.28
"pc1","4cpu-i7",0.35,"locf",2,3.28
"pc1","4cpu-i7",0.35,"locf",4,3.32
"pc1","4cpu-i7",0.35,"locf",2,3.39
"pc1","4cpu-i7",0.35,"locf",3,3.39
"pc1","4cpu-i7",0.35,"locf",4,3.39
"pc1","4cpu-i7",0.35,"locf",1,3.42
"pc1","4cpu-i7",0.35,"locf",4,3.33
"pc1","4cpu-i7",0.35,"locf",1,3.36
"pc1","4cpu-i7",0.35,"locf",3,3.36
"pc1","4cpu-i7",0.35,"locf",2,3.37
"pc1","4cpu-i7",0.35,"locf",4,3.35
"pc1","4cpu-i7",0.35,"locf",2,3.44
"pc1","4cpu-i7",0.35,"locf",3,3.46
"pc1","4cpu-i7",0.35,"locf",1,3.47
"pc1","4cpu-i7",0.35,"locf",2,3.18
"pc1","4cpu-i7",0.35,"locf",3,3.34
"pc1","4cpu-i7",0.35,"locf",1,3.35
"pc1","4cpu-i7",0.35,"locf",4,3.35
"pc1","4cpu-i7",0.35,"locf",3,3.26
"pc1","4cpu-i7",0.35,"locf",4,3.34
"pc1","4cpu-i7",0.35,"locf",1,3.38
"pc1","4cpu-i7",0.35,"locf",2,3.37
"pc1","4cpu-i7",0.35,"locf",3,3.25
"pc1","4cpu-i7",0.35,"locf",2,3.27
"pc1","4cpu-i7",0.35,"locf",4,3.32
"pc1","4cpu-i7",0.35,"locf",1,3.32
"pc1","4cpu-i7",0.35,"locf",3,3.18
"pc1","4cpu-i7",0.35,"locf",2,3.21
"pc1","4cpu-i7",0.35,"locf",4,3.3
"pc1","4cpu-i7",0.35,"locf",1,3.3
"pc1","4cpu-i7",0.35,"locf",4,3.33
"pc1","4cpu-i7",0.35,"locf",3,3.33
"pc1","4cpu-i7",0.35,"locf",2,3.45
"pc1","4cpu-i7",0.35,"locf",1,3.45
"pc1","4cpu-i7",0.35,"locf",1,3.32
"pc1","4cpu-i7",0.35,"locf",3,3.34
"pc1","4cpu-i7",0.35,"locf",2,3.35
"pc1","4cpu-i7",0.35,"locf",4,3.41
"pc1","4cpu-i7",0.35,"locf",2,3.39
"pc1","4cpu-i7",0.35,"locf",3,3.39
"pc1","4cpu-i7",0.35,"locf",1,3.39
"pc1","4cpu-i7",0.35,"locf",4,3.46
"pc1","4cpu-i7",0.35,"locf",3,3.39
"pc1","4cpu-i7",0.35,"locf",2,3.39
"pc1","4cpu-i7",0.35,"locf",1,3.4
"pc1","4cpu-i7",0.35,"locf",4,3.38
"pc1","4cpu-i7",0.35,"locf",2,3.33
"pc1","4cpu-i7",0.35,"locf",4,3.32
"pc1","4cpu-i7",0.35,"locf",1,3.44
"pc1","4cpu-i7",0.35,"locf",3,3.43
"pc1","4cpu-i7",0.35,"locf",2,3.19
"pc1","4cpu-i7",0.35,"locf",1,3.29
"pc1","4cpu-i7",0.35,"locf",3,3.36
"pc1","4cpu-i7",0.35,"locf",4,3.36
"pc1","4cpu-i7",0.35,"locf",3,3.35
"pc1","4cpu-i7",0.35,"locf",2,3.36
"pc1","4cpu-i7",0.35,"locf",1,3.45
"pc1","4cpu-i7",0.35,"locf",4,3.45
"pc1","4cpu-i7",0.35,"locf",2,3.36
"pc1","4cpu-i7",0.35,"locf",1,3.45
"pc1","4cpu-i7",0.35,"locf",3,3.45
"pc1","4cpu-i7",0.35,"locf",4,3.45
"pc1","4cpu-i7",0.35,"locf",2,3.36
"pc1","4cpu-i7",0.35,"locf",3,3.36
"pc1","4cpu-i7",0.35,"locf",1,3.48
"pc1","4cpu-i7",0.35,"locf",4,3.46
"pc1","4cpu-i7",0.35,"locf",2,3.38
"pc1","4cpu-i7",0.35,"locf",3,3.45
"pc1","4cpu-i7",0.35,"locf",4,3.45
"pc1","4cpu-i7",0.35,"locf",1,3.58
"pc1","4cpu-i7",0.35,"locf",4,3.26
"pc1","4cpu-i7",0.35,"locf",2,3.38
"pc1","4cpu-i7",0.35,"locf",3,3.39
"pc1","4cpu-i7",0.35,"locf",1,3.39
"pc1","4cpu-i7",0.35,"locf",4,3.34
"pc1","4cpu-i7",0.35,"locf",3,3.36
"pc1","4cpu-i7",0.35,"locf",2,3.45
"pc1","4cpu-i7",0.35,"locf",1,3.47
"pc1","4cpu-i7",0.35,"locf",4,3.27
"pc1","4cpu-i7",0.35,"locf",3,3.37
"pc1","4cpu-i7",0.35,"locf",1,3.48
"pc1","4cpu-i7",0.35,"locf",2,3.48
"pc1","4cpu-i7",0.35,"locf",1,3.35
"pc1","4cpu-i7",0.35,"locf",4,3.36
"pc1","4cpu-i7",0.35,"locf",2,3.36
"pc1","4cpu-i7",0.35,"locf",3,3.36
"pc1","4cpu-i7",0.35,"locf",1,3.35
"pc1","4cpu-i7",0.35,"locf",2,3.34
"pc1","4cpu-i7",0.35,"locf",3,3.35
"pc1","4cpu-i7",0.35,"locf",4,3.35
"pc1","4cpu-i7",0.35,"locf",3,3.45
"pc1","4cpu-i7",0.35,"locf",4,3.47
"pc1","4cpu-i7",0.35,"locf",2,3.47
"pc1","4cpu-i7",0.35,"locf",1,3.55
"pc1","4cpu-i7",0.45,"locf",2,2.87
"pc1","4cpu-i7",0.45,"locf",3,2.87
"pc1","4cpu-i7",0.45,"locf",1,2.91
"pc1","4cpu-i7",0.45,"locf",4,2.87
"pc1","4cpu-i7",0.45,"locf",2,2.77
"pc1","4cpu-i7",0.45,"locf",4,2.82
"pc1","4cpu-i7",0.45,"locf",1,2.86
"pc1","4cpu-i7",0.45,"locf",3,2.86
"pc1","4cpu-i7",0.45,"locf",4,2.44
"pc1","4cpu-i7",0.45,"locf",1,2.48
"pc1","4cpu-i7",0.45,"locf",2,2.54
"pc1","4cpu-i7",0.45,"locf",3,2.54
"pc1","4cpu-i7",0.45,"locf",4,2.5
"pc1","4cpu-i7",0.45,"locf",1,2.53
"pc1","4cpu-i7",0.45,"locf",2,2.55
"pc1","4cpu-i7",0.45,"locf",3,2.55
"pc1","4cpu-i7",0.45,"locf",4,2.39
"pc1","4cpu-i7",0.45,"locf",1,2.46
"pc1","4cpu-i7",0.45,"locf",3,2.46
"pc1","4cpu-i7",0.45,"locf",2,2.46
"pc1","4cpu-i7",0.45,"locf",3,2.5
"pc1","4cpu-i7",0.45,"locf",2,2.5
"pc1","4cpu-i7",0.45,"locf",1,2.52
"pc1","4cpu-i7",0.45,"locf",4,2.52
"pc1","4cpu-i7",0.45,"locf",3,2.55
"pc1","4cpu-i7",0.45,"locf",2,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.59
"pc1","4cpu-i7",0.45,"locf",1,2.59
"pc1","4cpu-i7",0.45,"locf",4,2.52
"pc1","4cpu-i7",0.45,"locf",1,2.54
"pc1","4cpu-i7",0.45,"locf",3,2.55
"pc1","4cpu-i7",0.45,"locf",2,2.55
"pc1","4cpu-i7",0.45,"locf",3,2.47
"pc1","4cpu-i7",0.45,"locf",1,2.47
"pc1","4cpu-i7",0.45,"locf",4,2.52
"pc1","4cpu-i7",0.45,"locf",2,2.55
"pc1","4cpu-i7",0.45,"locf",3,2.39
"pc1","4cpu-i7",0.45,"locf",2,2.47
"pc1","4cpu-i7",0.45,"locf",1,2.49
"pc1","4cpu-i7",0.45,"locf",4,2.46
"pc1","4cpu-i7",0.45,"locf",3,2.46
"pc1","4cpu-i7",0.45,"locf",4,2.49
"pc1","4cpu-i7",0.45,"locf",2,2.5
"pc1","4cpu-i7",0.45,"locf",1,2.5
"pc1","4cpu-i7",0.45,"locf",3,2.45
"pc1","4cpu-i7",0.45,"locf",2,2.49
"pc1","4cpu-i7",0.45,"locf",1,2.49
"pc1","4cpu-i7",0.45,"locf",4,2.53
"pc1","4cpu-i7",0.45,"locf",3,2.47
"pc1","4cpu-i7",0.45,"locf",2,2.49
"pc1","4cpu-i7",0.45,"locf",1,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.46
"pc1","4cpu-i7",0.45,"locf",3,2.49
"pc1","4cpu-i7",0.45,"locf",2,2.49
"pc1","4cpu-i7",0.45,"locf",1,2.49
"pc1","4cpu-i7",0.45,"locf",2,2.44
"pc1","4cpu-i7",0.45,"locf",1,2.47
"pc1","4cpu-i7",0.45,"locf",4,2.53
"pc1","4cpu-i7",0.45,"locf",3,2.53
"pc1","4cpu-i7",0.45,"locf",2,2.47
"pc1","4cpu-i7",0.45,"locf",3,2.49
"pc1","4cpu-i7",0.45,"locf",1,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.47
"pc1","4cpu-i7",0.45,"locf",2,2.47
"pc1","4cpu-i7",0.45,"locf",1,2.47
"pc1","4cpu-i7",0.45,"locf",3,2.47
"pc1","4cpu-i7",0.45,"locf",3,2.54
"pc1","4cpu-i7",0.45,"locf",2,2.54
"pc1","4cpu-i7",0.45,"locf",4,2.58
"pc1","4cpu-i7",0.45,"locf",1,2.63
"pc1","4cpu-i7",0.45,"locf",2,2.51
"pc1","4cpu-i7",0.45,"locf",1,2.51
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",3,2.57
"pc1","4cpu-i7",0.45,"locf",1,2.38
"pc1","4cpu-i7",0.45,"locf",2,2.49
"pc1","4cpu-i7",0.45,"locf",4,2.49
"pc1","4cpu-i7",0.45,"locf",3,2.56
"pc1","4cpu-i7",0.45,"locf",2,2.48
"pc1","4cpu-i7",0.45,"locf",1,2.47
"pc1","4cpu-i7",0.45,"locf",4,2.47
"pc1","4cpu-i7",0.45,"locf",3,2.48
"pc1","4cpu-i7",0.45,"locf",2,2.56
"pc1","4cpu-i7",0.45,"locf",3,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",1,2.57
"pc1","4cpu-i7",0.45,"locf",2,2.45
"pc1","4cpu-i7",0.45,"locf",4,2.52
"pc1","4cpu-i7",0.45,"locf",3,2.54
"pc1","4cpu-i7",0.45,"locf",1,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",2,2.56
"pc1","4cpu-i7",0.45,"locf",1,2.56
"pc1","4cpu-i7",0.45,"locf",3,2.56
"pc1","4cpu-i7",0.45,"locf",4,2.67
"pc1","4cpu-i7",0.45,"locf",1,2.67
"pc1","4cpu-i7",0.45,"locf",3,2.69
"pc1","4cpu-i7",0.45,"locf",2,2.69
"pc1","4cpu-i7",0.45,"locf",2,2.4
"pc1","4cpu-i7",0.45,"locf",1,2.44
"pc1","4cpu-i7",0.45,"locf",3,2.47
"pc1","4cpu-i7",0.45,"locf",4,2.46
"pc1","4cpu-i7",0.45,"locf",2,2.56
"pc1","4cpu-i7",0.45,"locf",1,2.57
"pc1","4cpu-i7",0.45,"locf",3,2.57
"pc1","4cpu-i7",0.45,"locf",4,2.57
"pc1","4cpu-i7",0.45,"locf",3,2.27
"pc1","4cpu-i7",0.45,"locf",4,2.44
"pc1","4cpu-i7",0.45,"locf",1,2.48
"pc1","4cpu-i7",0.45,"locf",2,2.58
"pc1","4cpu-i7",0.45,"locf",1,2.45
"pc1","4cpu-i7",0.45,"locf",3,2.43
"pc1","4cpu-i7",0.45,"locf",4,2.5
"pc1","4cpu-i7",0.45,"locf",2,2.52
"pc1","4cpu-i7",0.45,"locf",3,2.5
"pc1","4cpu-i7",0.45,"locf",4,2.56
"pc1","4cpu-i7",0.45,"locf",1,2.58
"pc1","4cpu-i7",0.45,"locf",2,2.58
"pc1","4cpu-i7",0.55,"locf",1,2.26
"pc1","4cpu-i7",0.55,"locf",2,2.27
"pc1","4cpu-i7",0.55,"locf",4,2.24
"pc1","4cpu-i7",0.55,"locf",3,2.27
"pc1","4cpu-i7",0.55,"locf",1,2.17
"pc1","4cpu-i7",0.55,"locf",4,2.15
"pc1","4cpu-i7",0.55,"locf",2,2.25
"pc1","4cpu-i7",0.55,"locf",3,2.25
"pc1","4cpu-i7",0.55,"locf",2,1.94
"pc1","4cpu-i7",0.55,"locf",1,1.96
"pc1","4cpu-i7",0.55,"locf",3,1.95
"pc1","4cpu-i7",0.55,"locf",4,1.95
"pc1","4cpu-i7",0.55,"locf",2,1.88
"pc1","4cpu-i7",0.55,"locf",3,1.94
