"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.55,"locf",4,1.96
"pc1","4cpu-i7",0.55,"locf",1,1.96
"pc1","4cpu-i7",0.55,"locf",2,1.94
"pc1","4cpu-i7",0.55,"locf",4,1.94
"pc1","4cpu-i7",0.55,"locf",1,1.97
"pc1","4cpu-i7",0.55,"locf",3,1.97
"pc1","4cpu-i7",0.55,"locf",2,1.95
"pc1","4cpu-i7",0.55,"locf",1,1.95
"pc1","4cpu-i7",0.55,"locf",4,1.97
"pc1","4cpu-i7",0.55,"locf",3,1.98
"pc1","4cpu-i7",0.55,"locf",3,1.97
"pc1","4cpu-i7",0.55,"locf",1,1.97
"pc1","4cpu-i7",0.55,"locf",2,2.03
"pc1","4cpu-i7",0.55,"locf",4,2.03
"pc1","4cpu-i7",0.55,"locf",4,1.96
"pc1","4cpu-i7",0.55,"locf",3,2.02
"pc1","4cpu-i7",0.55,"locf",1,2.04
"pc1","4cpu-i7",0.55,"locf",2,2.03
"pc1","4cpu-i7",0.55,"locf",4,1.96
"pc1","4cpu-i7",0.55,"locf",3,1.99
"pc1","4cpu-i7",0.55,"locf",2,1.99
"pc1","4cpu-i7",0.55,"locf",1,2.01
"pc1","4cpu-i7",0.55,"locf",3,1.99
"pc1","4cpu-i7",0.55,"locf",4,4.45
"pc1","4cpu-i7",0.55,"locf",2,2.05
"pc1","4cpu-i7",0.55,"locf",1,2.08
"pc1","4cpu-i7",0.55,"locf",3,1.95
"pc1","4cpu-i7",0.55,"locf",1,2.04
"pc1","4cpu-i7",0.55,"locf",4,2
"pc1","4cpu-i7",0.55,"locf",2,2.03
"pc1","4cpu-i7",0.55,"locf",3,1.96
"pc1","4cpu-i7",0.55,"locf",1,1.99
"pc1","4cpu-i7",0.55,"locf",2,1.99
"pc1","4cpu-i7",0.55,"locf",4,1.98
"pc1","4cpu-i7",0.55,"locf",2,1.94
"pc1","4cpu-i7",0.55,"locf",4,1.94
"pc1","4cpu-i7",0.55,"locf",3,1.98
"pc1","4cpu-i7",0.55,"locf",1,2
"pc1","4cpu-i7",0.55,"locf",2,1.95
"pc1","4cpu-i7",0.55,"locf",3,1.97
"pc1","4cpu-i7",0.55,"locf",4,1.99
"pc1","4cpu-i7",0.55,"locf",1,1.99
"pc1","4cpu-i7",0.55,"locf",2,2.02
"pc1","4cpu-i7",0.55,"locf",3,2.02
"pc1","4cpu-i7",0.55,"locf",1,2.03
"pc1","4cpu-i7",0.55,"locf",4,2.03
"pc1","4cpu-i7",0.55,"locf",1,1.98
"pc1","4cpu-i7",0.55,"locf",2,1.99
"pc1","4cpu-i7",0.55,"locf",3,1.97
"pc1","4cpu-i7",0.55,"locf",4,1.98
"pc1","4cpu-i7",0.55,"locf",1,1.98
"pc1","4cpu-i7",0.55,"locf",2,1.99
"pc1","4cpu-i7",0.55,"locf",3,2.04
"pc1","4cpu-i7",0.55,"locf",4,2.04
"pc1","4cpu-i7",0.55,"locf",2,1.9
"pc1","4cpu-i7",0.55,"locf",3,1.96
"pc1","4cpu-i7",0.55,"locf",1,1.98
"pc1","4cpu-i7",0.55,"locf",4,2.04
"pc1","4cpu-i7",0.55,"locf",2,1.93
"pc1","4cpu-i7",0.55,"locf",4,1.92
"pc1","4cpu-i7",0.55,"locf",1,2
"pc1","4cpu-i7",0.55,"locf",3,1.99
"pc1","4cpu-i7",0.55,"locf",1,1.99
"pc1","4cpu-i7",0.55,"locf",2,1.99
"pc1","4cpu-i7",0.55,"locf",3,2
"pc1","4cpu-i7",0.55,"locf",4,2
"pc1","4cpu-i7",0.55,"locf",1,2
"pc1","4cpu-i7",0.55,"locf",2,2
"pc1","4cpu-i7",0.55,"locf",3,2
"pc1","4cpu-i7",0.55,"locf",4,2
"pc1","4cpu-i7",0.55,"locf",4,1.91
"pc1","4cpu-i7",0.55,"locf",3,1.92
"pc1","4cpu-i7",0.55,"locf",1,1.96
"pc1","4cpu-i7",0.55,"locf",2,2.01
"pc1","4cpu-i7",0.55,"locf",4,1.95
"pc1","4cpu-i7",0.55,"locf",3,1.95
"pc1","4cpu-i7",0.55,"locf",1,2.05
"pc1","4cpu-i7",0.55,"locf",2,2.05
"pc1","4cpu-i7",0.55,"locf",3,1.92
"pc1","4cpu-i7",0.55,"locf",4,1.93
"pc1","4cpu-i7",0.55,"locf",1,2.04
"pc1","4cpu-i7",0.55,"locf",2,2.02
"pc1","4cpu-i7",0.55,"locf",4,2
"pc1","4cpu-i7",0.55,"locf",3,2.02
"pc1","4cpu-i7",0.55,"locf",1,2.06
"pc1","4cpu-i7",0.55,"locf",2,2.04
"pc1","4cpu-i7",0.55,"locf",4,1.99
"pc1","4cpu-i7",0.55,"locf",3,1.99
"pc1","4cpu-i7",0.55,"locf",1,2.02
"pc1","4cpu-i7",0.55,"locf",2,2.02
"pc1","4cpu-i7",0.55,"locf",4,1.95
"pc1","4cpu-i7",0.55,"locf",1,2.03
"pc1","4cpu-i7",0.55,"locf",3,2.03
"pc1","4cpu-i7",0.55,"locf",2,2.04
"pc1","4cpu-i7",0.55,"locf",3,1.97
"pc1","4cpu-i7",0.55,"locf",4,1.97
"pc1","4cpu-i7",0.55,"locf",1,2.07
"pc1","4cpu-i7",0.55,"locf",2,2.09
"pc1","4cpu-i7",0.55,"locf",3,1.96
"pc1","4cpu-i7",0.55,"locf",1,1.98
"pc1","4cpu-i7",0.55,"locf",2,2.04
"pc1","4cpu-i7",0.55,"locf",4,2.04
"pc1","4cpu-i7",0.55,"locf",3,1.92
"pc1","4cpu-i7",0.55,"locf",1,1.92
"pc1","4cpu-i7",0.55,"locf",2,2
"pc1","4cpu-i7",0.55,"locf",4,2
"pc1","4cpu-i7",0.65,"locf",4,1.83
"pc1","4cpu-i7",0.65,"locf",3,1.86
"pc1","4cpu-i7",0.65,"locf",2,1.88
"pc1","4cpu-i7",0.65,"locf",1,1.94
"pc1","4cpu-i7",0.65,"locf",2,1.88
"pc1","4cpu-i7",0.65,"locf",1,1.89
"pc1","4cpu-i7",0.65,"locf",4,1.89
"pc1","4cpu-i7",0.65,"locf",3,1.91
"pc1","4cpu-i7",0.65,"locf",2,1.6
"pc1","4cpu-i7",0.65,"locf",1,1.65
"pc1","4cpu-i7",0.65,"locf",4,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.65
"pc1","4cpu-i7",0.65,"locf",4,1.66
"pc1","4cpu-i7",0.65,"locf",1,1.71
"pc1","4cpu-i7",0.65,"locf",2,1.75
"pc1","4cpu-i7",0.65,"locf",3,1.69
"pc1","4cpu-i7",0.65,"locf",1,1.68
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",4,1.67
"pc1","4cpu-i7",0.65,"locf",1,1.67
"pc1","4cpu-i7",0.65,"locf",2,1.67
"pc1","4cpu-i7",0.65,"locf",4,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.62
"pc1","4cpu-i7",0.65,"locf",2,1.63
"pc1","4cpu-i7",0.65,"locf",4,1.63
"pc1","4cpu-i7",0.65,"locf",1,1.67
"pc1","4cpu-i7",0.65,"locf",4,1.64
"pc1","4cpu-i7",0.65,"locf",3,1.64
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",1,1.68
"pc1","4cpu-i7",0.65,"locf",4,1.63
"pc1","4cpu-i7",0.65,"locf",3,1.63
"pc1","4cpu-i7",0.65,"locf",2,1.66
"pc1","4cpu-i7",0.65,"locf",1,1.66
"pc1","4cpu-i7",0.65,"locf",4,1.62
"pc1","4cpu-i7",0.65,"locf",1,1.66
"pc1","4cpu-i7",0.65,"locf",3,1.67
"pc1","4cpu-i7",0.65,"locf",2,1.67
"pc1","4cpu-i7",0.65,"locf",1,1.63
"pc1","4cpu-i7",0.65,"locf",4,1.63
"pc1","4cpu-i7",0.65,"locf",3,1.7
"pc1","4cpu-i7",0.65,"locf",2,1.7
"pc1","4cpu-i7",0.65,"locf",1,1.64
"pc1","4cpu-i7",0.65,"locf",3,1.63
"pc1","4cpu-i7",0.65,"locf",4,1.65
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",1,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.65
"pc1","4cpu-i7",0.65,"locf",4,1.66
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.66
"pc1","4cpu-i7",0.65,"locf",1,1.67
"pc1","4cpu-i7",0.65,"locf",2,1.67
"pc1","4cpu-i7",0.65,"locf",4,1.67
"pc1","4cpu-i7",0.65,"locf",3,1.61
"pc1","4cpu-i7",0.65,"locf",4,1.61
"pc1","4cpu-i7",0.65,"locf",2,1.65
"pc1","4cpu-i7",0.65,"locf",1,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.64
"pc1","4cpu-i7",0.65,"locf",4,1.64
"pc1","4cpu-i7",0.65,"locf",1,1.74
"pc1","4cpu-i7",0.65,"locf",2,1.75
"pc1","4cpu-i7",0.65,"locf",1,1.66
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",4,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.68
"pc1","4cpu-i7",0.65,"locf",1,1.65
"pc1","4cpu-i7",0.65,"locf",2,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.66
"pc1","4cpu-i7",0.65,"locf",4,1.66
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.68
"pc1","4cpu-i7",0.65,"locf",4,1.68
"pc1","4cpu-i7",0.65,"locf",1,1.7
"pc1","4cpu-i7",0.65,"locf",1,1.65
"pc1","4cpu-i7",0.65,"locf",3,1.65
"pc1","4cpu-i7",0.65,"locf",4,1.65
"pc1","4cpu-i7",0.65,"locf",2,1.71
"pc1","4cpu-i7",0.65,"locf",1,1.69
"pc1","4cpu-i7",0.65,"locf",4,1.71
"pc1","4cpu-i7",0.65,"locf",2,1.71
"pc1","4cpu-i7",0.65,"locf",3,1.71
"pc1","4cpu-i7",0.65,"locf",1,1.69
"pc1","4cpu-i7",0.65,"locf",4,1.69
"pc1","4cpu-i7",0.65,"locf",2,1.69
"pc1","4cpu-i7",0.65,"locf",3,1.69
"pc1","4cpu-i7",0.65,"locf",1,1.7
"pc1","4cpu-i7",0.65,"locf",4,1.7
"pc1","4cpu-i7",0.65,"locf",2,1.69
"pc1","4cpu-i7",0.65,"locf",3,1.73
"pc1","4cpu-i7",0.65,"locf",2,1.63
"pc1","4cpu-i7",0.65,"locf",4,1.63
"pc1","4cpu-i7",0.65,"locf",3,1.67
"pc1","4cpu-i7",0.65,"locf",1,1.7
"pc1","4cpu-i7",0.65,"locf",1,1.68
"pc1","4cpu-i7",0.65,"locf",2,1.68
"pc1","4cpu-i7",0.65,"locf",3,1.69
"pc1","4cpu-i7",0.65,"locf",4,1.7
"pc1","4cpu-i7",0.65,"locf",4,1.66
"pc1","4cpu-i7",0.65,"locf",3,1.66
"pc1","4cpu-i7",0.65,"locf",1,1.71
"pc1","4cpu-i7",0.65,"locf",2,1.7
"pc1","4cpu-i7",0.65,"locf",2,1.63
"pc1","4cpu-i7",0.65,"locf",1,1.63
"pc1","4cpu-i7",0.65,"locf",3,1.67
"pc1","4cpu-i7",0.65,"locf",4,1.67
"pc1","4cpu-i7",0.65,"locf",3,1.65
"pc1","4cpu-i7",0.65,"locf",2,1.67
"pc1","4cpu-i7",0.65,"locf",4,1.72
"pc1","4cpu-i7",0.65,"locf",1,1.75
"pc1","4cpu-i7",0.65,"locf",1,1.68
"pc1","4cpu-i7",0.65,"locf",4,1.66
"pc1","4cpu-i7",0.65,"locf",2,1.7
"pc1","4cpu-i7",0.65,"locf",3,1.7
"pc1","4cpu-i7",0.65,"locf",4,1.68
"pc1","4cpu-i7",0.65,"locf",1,1.69
"pc1","4cpu-i7",0.65,"locf",3,1.71
"pc1","4cpu-i7",0.65,"locf",2,1.71
"pc1","4cpu-i7",0.75,"locf",2,1.58
"pc1","4cpu-i7",0.75,"locf",3,1.62
"pc1","4cpu-i7",0.75,"locf",1,1.62
"pc1","4cpu-i7",0.75,"locf",4,1.62
"pc1","4cpu-i7",0.75,"locf",2,1.59
"pc1","4cpu-i7",0.75,"locf",3,1.63
"pc1","4cpu-i7",0.75,"locf",4,1.64
"pc1","4cpu-i7",0.75,"locf",1,1.67
"pc1","4cpu-i7",0.75,"locf",3,1.44
"pc1","4cpu-i7",0.75,"locf",1,1.44
"pc1","4cpu-i7",0.75,"locf",4,1.42
"pc1","4cpu-i7",0.75,"locf",2,1.45
"pc1","4cpu-i7",0.75,"locf",2,1.38
"pc1","4cpu-i7",0.75,"locf",1,1.38
"pc1","4cpu-i7",0.75,"locf",3,1.46
"pc1","4cpu-i7",0.75,"locf",4,1.46
"pc1","4cpu-i7",0.75,"locf",1,1.37
"pc1","4cpu-i7",0.75,"locf",2,1.38
"pc1","4cpu-i7",0.75,"locf",3,1.43
"pc1","4cpu-i7",0.75,"locf",4,1.43
"pc1","4cpu-i7",0.75,"locf",1,1.41
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",3,1.45
"pc1","4cpu-i7",0.75,"locf",4,1.45
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",2,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.46
"pc1","4cpu-i7",0.75,"locf",3,1.48
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",3,1.44
"pc1","4cpu-i7",0.75,"locf",2,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.42
"pc1","4cpu-i7",0.75,"locf",1,1.46
"pc1","4cpu-i7",0.75,"locf",2,1.38
"pc1","4cpu-i7",0.75,"locf",4,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.41
"pc1","4cpu-i7",0.75,"locf",1,1.43
"pc1","4cpu-i7",0.75,"locf",3,1.36
"pc1","4cpu-i7",0.75,"locf",2,1.41
"pc1","4cpu-i7",0.75,"locf",4,1.4
"pc1","4cpu-i7",0.75,"locf",1,1.44
"pc1","4cpu-i7",0.75,"locf",2,1.42
"pc1","4cpu-i7",0.75,"locf",1,1.42
"pc1","4cpu-i7",0.75,"locf",3,1.42
"pc1","4cpu-i7",0.75,"locf",4,1.42
"pc1","4cpu-i7",0.75,"locf",3,1.4
"pc1","4cpu-i7",0.75,"locf",1,1.42
"pc1","4cpu-i7",0.75,"locf",4,1.42
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",3,1.46
"pc1","4cpu-i7",0.75,"locf",2,1.48
"pc1","4cpu-i7",0.75,"locf",1,1.48
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.47
"pc1","4cpu-i7",0.75,"locf",2,1.47
"pc1","4cpu-i7",0.75,"locf",1,1.42
"pc1","4cpu-i7",0.75,"locf",2,1.42
"pc1","4cpu-i7",0.75,"locf",3,1.43
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",2,1.45
"pc1","4cpu-i7",0.75,"locf",1,1.45
"pc1","4cpu-i7",0.75,"locf",3,1.47
"pc1","4cpu-i7",0.75,"locf",4,1.47
"pc1","4cpu-i7",0.75,"locf",2,1.39
"pc1","4cpu-i7",0.75,"locf",3,1.44
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",2,1.41
"pc1","4cpu-i7",0.75,"locf",3,1.49
"pc1","4cpu-i7",0.75,"locf",4,1.48
"pc1","4cpu-i7",0.75,"locf",3,1.41
"pc1","4cpu-i7",0.75,"locf",4,1.41
"pc1","4cpu-i7",0.75,"locf",1,1.45
"pc1","4cpu-i7",0.75,"locf",2,1.46
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",1,1.48
"pc1","4cpu-i7",0.75,"locf",3,1.48
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.41
"pc1","4cpu-i7",0.75,"locf",4,1.41
"pc1","4cpu-i7",0.75,"locf",2,1.46
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",2,1.46
"pc1","4cpu-i7",0.75,"locf",3,1.47
"pc1","4cpu-i7",0.75,"locf",1,1.4
"pc1","4cpu-i7",0.75,"locf",2,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.46
"pc1","4cpu-i7",0.75,"locf",4,1.46
"pc1","4cpu-i7",0.75,"locf",2,1.4
"pc1","4cpu-i7",0.75,"locf",4,1.43
"pc1","4cpu-i7",0.75,"locf",1,1.48
"pc1","4cpu-i7",0.75,"locf",3,1.47
"pc1","4cpu-i7",0.75,"locf",4,1.39
"pc1","4cpu-i7",0.75,"locf",1,1.47
"pc1","4cpu-i7",0.75,"locf",3,1.46
"pc1","4cpu-i7",0.75,"locf",3,1.42
"pc1","4cpu-i7",0.75,"locf",2,1.46
"pc1","4cpu-i7",0.75,"locf",1,1.48
"pc1","4cpu-i7",0.75,"locf",4,1.46
"pc1","4cpu-i7",0.75,"locf",2,1.4
"pc1","4cpu-i7",0.75,"locf",3,1.41
"pc1","4cpu-i7",0.75,"locf",1,1.47
"pc1","4cpu-i7",0.75,"locf",4,1.45
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",1,1.44
"pc1","4cpu-i7",0.75,"locf",4,1.44
"pc1","4cpu-i7",0.75,"locf",3,1.44
"pc1","4cpu-i7",0.75,"locf",3,1.41
"pc1","4cpu-i7",0.75,"locf",4,1.41
"pc1","4cpu-i7",0.75,"locf",2,1.44
"pc1","4cpu-i7",0.75,"locf",1,1.45
"pc1","4cpu-i7",0.85,"locf",2,1.41
"pc1","4cpu-i7",0.85,"locf",3,1.42
"pc1","4cpu-i7",0.85,"locf",1,1.47
"pc1","4cpu-i7",0.85,"locf",4,1.43
"pc1","4cpu-i7",0.85,"locf",3,1.41
"pc1","4cpu-i7",0.85,"locf",1,1.44
"pc1","4cpu-i7",0.85,"locf",4,1.46
"pc1","4cpu-i7",0.85,"locf",2,1.46
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.23
"pc1","4cpu-i7",0.85,"locf",1,1.25
"pc1","4cpu-i7",0.85,"locf",2,1.31
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.24
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.31
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.25
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.24
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.32
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",3,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.25
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",1,2.07
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.31
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",4,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.33
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.33
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",1,1.31
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.38
"pc1","4cpu-i7",0.85,"locf",4,1.34
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.95,"locf",4,1.25
"pc1","4cpu-i7",0.95,"locf",1,1.27
"pc1","4cpu-i7",0.95,"locf",2,1.27
"pc1","4cpu-i7",0.95,"locf",3,1.27
"pc1","4cpu-i7",0.95,"locf",1,1.26
"pc1","4cpu-i7",0.95,"locf",2,1.26
"pc1","4cpu-i7",0.95,"locf",4,1.29
"pc1","4cpu-i7",0.95,"locf",3,1.29
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",4,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.12
"pc1","4cpu-i7",0.95,"locf",1,1.09
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.12
"pc1","4cpu-i7",0.95,"locf",4,1.12
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.12
"pc1","4cpu-i7",0.95,"locf",4,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.09
