"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.45,"SMA",3,2.26
"pc2","4cpu-amd",0.45,"SMA",2,2.26
"pc2","4cpu-amd",0.45,"SMA",1,2.36
"pc2","4cpu-amd",0.45,"SMA",2,2.18
"pc2","4cpu-amd",0.45,"SMA",3,2.28
"pc2","4cpu-amd",0.45,"SMA",4,2.28
"pc2","4cpu-amd",0.45,"SMA",1,2.38
"pc2","4cpu-amd",0.45,"SMA",3,2.17
"pc2","4cpu-amd",0.45,"SMA",4,2.27
"pc2","4cpu-amd",0.45,"SMA",1,2.29
"pc2","4cpu-amd",0.45,"SMA",2,2.29
"pc2","4cpu-amd",0.45,"SMA",3,2.27
"pc2","4cpu-amd",0.45,"SMA",2,2.27
"pc2","4cpu-amd",0.45,"SMA",1,2.28
"pc2","4cpu-amd",0.45,"SMA",4,2.27
"pc2","4cpu-amd",0.45,"SMA",1,2.26
"pc2","4cpu-amd",0.45,"SMA",3,2.26
"pc2","4cpu-amd",0.45,"SMA",2,2.36
"pc2","4cpu-amd",0.45,"SMA",4,2.36
"pc2","4cpu-amd",0.45,"SMA",1,2.27
"pc2","4cpu-amd",0.45,"SMA",3,2.27
"pc2","4cpu-amd",0.45,"SMA",4,2.29
"pc2","4cpu-amd",0.45,"SMA",2,2.29
"pc2","4cpu-amd",0.45,"SMA",4,2.24
"pc2","4cpu-amd",0.45,"SMA",3,2.25
"pc2","4cpu-amd",0.45,"SMA",1,2.28
"pc2","4cpu-amd",0.45,"SMA",2,2.33
"pc2","4cpu-amd",0.45,"SMA",4,2.2
"pc2","4cpu-amd",0.45,"SMA",3,2.28
"pc2","4cpu-amd",0.45,"SMA",2,2.31
"pc2","4cpu-amd",0.45,"SMA",1,2.39
"pc2","4cpu-amd",0.45,"SMA",3,2.2
"pc2","4cpu-amd",0.45,"SMA",2,2.2
"pc2","4cpu-amd",0.45,"SMA",4,2.24
"pc2","4cpu-amd",0.45,"SMA",1,2.31
"pc2","4cpu-amd",0.55,"SMA",1,2
"pc2","4cpu-amd",0.55,"SMA",4,2
"pc2","4cpu-amd",0.55,"SMA",3,2.03
"pc2","4cpu-amd",0.55,"SMA",2,2.03
"pc2","4cpu-amd",0.55,"SMA",4,2
"pc2","4cpu-amd",0.55,"SMA",3,2.03
"pc2","4cpu-amd",0.55,"SMA",1,2.05
"pc2","4cpu-amd",0.55,"SMA",2,2.05
"pc2","4cpu-amd",0.55,"SMA",4,1.76
"pc2","4cpu-amd",0.55,"SMA",2,1.78
"pc2","4cpu-amd",0.55,"SMA",1,1.82
"pc2","4cpu-amd",0.55,"SMA",3,1.82
"pc2","4cpu-amd",0.55,"SMA",4,1.61
"pc2","4cpu-amd",0.55,"SMA",3,1.71
"pc2","4cpu-amd",0.55,"SMA",2,1.72
"pc2","4cpu-amd",0.55,"SMA",1,1.78
"pc2","4cpu-amd",0.55,"SMA",4,1.71
"pc2","4cpu-amd",0.55,"SMA",3,1.71
"pc2","4cpu-amd",0.55,"SMA",2,1.71
"pc2","4cpu-amd",0.55,"SMA",1,1.78
"pc2","4cpu-amd",0.55,"SMA",3,1.71
"pc2","4cpu-amd",0.55,"SMA",4,1.73
"pc2","4cpu-amd",0.55,"SMA",2,1.73
"pc2","4cpu-amd",0.55,"SMA",1,1.82
"pc2","4cpu-amd",0.55,"SMA",4,1.75
"pc2","4cpu-amd",0.55,"SMA",2,1.77
"pc2","4cpu-amd",0.55,"SMA",3,1.78
"pc2","4cpu-amd",0.55,"SMA",1,1.85
"pc2","4cpu-amd",0.55,"SMA",4,1.68
"pc2","4cpu-amd",0.55,"SMA",1,1.71
"pc2","4cpu-amd",0.55,"SMA",2,1.72
"pc2","4cpu-amd",0.55,"SMA",3,1.72
"pc2","4cpu-amd",0.55,"SMA",2,1.76
"pc2","4cpu-amd",0.55,"SMA",4,1.76
"pc2","4cpu-amd",0.55,"SMA",1,1.79
"pc2","4cpu-amd",0.55,"SMA",3,1.82
"pc2","4cpu-amd",0.55,"SMA",1,1.69
"pc2","4cpu-amd",0.55,"SMA",4,1.69
"pc2","4cpu-amd",0.55,"SMA",3,1.71
"pc2","4cpu-amd",0.55,"SMA",2,1.72
"pc2","4cpu-amd",0.55,"SMA",4,1.73
"pc2","4cpu-amd",0.55,"SMA",2,1.76
"pc2","4cpu-amd",0.55,"SMA",1,1.76
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",1,1.76
"pc2","4cpu-amd",0.55,"SMA",3,1.76
"pc2","4cpu-amd",0.55,"SMA",2,1.78
"pc2","4cpu-amd",0.55,"SMA",4,1.78
"pc2","4cpu-amd",0.55,"SMA",4,1.72
"pc2","4cpu-amd",0.55,"SMA",1,1.77
"pc2","4cpu-amd",0.55,"SMA",2,1.82
"pc2","4cpu-amd",0.55,"SMA",3,1.82
"pc2","4cpu-amd",0.55,"SMA",2,1.73
"pc2","4cpu-amd",0.55,"SMA",1,1.73
"pc2","4cpu-amd",0.55,"SMA",4,1.74
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",2,1.76
"pc2","4cpu-amd",0.55,"SMA",1,1.78
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",4,1.78
"pc2","4cpu-amd",0.55,"SMA",3,1.72
"pc2","4cpu-amd",0.55,"SMA",1,1.77
"pc2","4cpu-amd",0.55,"SMA",2,1.76
"pc2","4cpu-amd",0.55,"SMA",4,1.76
"pc2","4cpu-amd",0.55,"SMA",1,1.75
"pc2","4cpu-amd",0.55,"SMA",3,1.76
"pc2","4cpu-amd",0.55,"SMA",2,1.76
"pc2","4cpu-amd",0.55,"SMA",4,1.81
"pc2","4cpu-amd",0.55,"SMA",1,1.73
"pc2","4cpu-amd",0.55,"SMA",4,1.8
"pc2","4cpu-amd",0.55,"SMA",2,1.8
"pc2","4cpu-amd",0.55,"SMA",3,1.8
"pc2","4cpu-amd",0.55,"SMA",1,1.71
"pc2","4cpu-amd",0.55,"SMA",4,1.8
"pc2","4cpu-amd",0.55,"SMA",3,1.8
"pc2","4cpu-amd",0.55,"SMA",2,1.86
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",2,1.81
"pc2","4cpu-amd",0.55,"SMA",1,1.81
"pc2","4cpu-amd",0.55,"SMA",4,1.79
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",1,1.78
"pc2","4cpu-amd",0.55,"SMA",4,1.78
"pc2","4cpu-amd",0.55,"SMA",2,1.8
"pc2","4cpu-amd",0.55,"SMA",4,1.76
"pc2","4cpu-amd",0.55,"SMA",2,1.83
"pc2","4cpu-amd",0.55,"SMA",3,1.84
"pc2","4cpu-amd",0.55,"SMA",1,1.87
"pc2","4cpu-amd",0.55,"SMA",1,1.78
"pc2","4cpu-amd",0.55,"SMA",2,1.8
"pc2","4cpu-amd",0.55,"SMA",3,1.85
"pc2","4cpu-amd",0.55,"SMA",4,1.85
"pc2","4cpu-amd",0.55,"SMA",1,1.77
"pc2","4cpu-amd",0.55,"SMA",4,1.78
"pc2","4cpu-amd",0.55,"SMA",2,1.78
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",1,1.77
"pc2","4cpu-amd",0.55,"SMA",4,1.77
"pc2","4cpu-amd",0.55,"SMA",3,1.77
"pc2","4cpu-amd",0.55,"SMA",2,1.78
"pc2","4cpu-amd",0.55,"SMA",1,1.74
"pc2","4cpu-amd",0.55,"SMA",4,1.85
"pc2","4cpu-amd",0.55,"SMA",2,1.85
"pc2","4cpu-amd",0.55,"SMA",3,1.84
"pc2","4cpu-amd",0.55,"SMA",1,1.76
"pc2","4cpu-amd",0.55,"SMA",2,1.77
"pc2","4cpu-amd",0.55,"SMA",4,1.77
"pc2","4cpu-amd",0.55,"SMA",3,1.84
"pc2","4cpu-amd",0.55,"SMA",4,1.75
"pc2","4cpu-amd",0.55,"SMA",3,1.78
"pc2","4cpu-amd",0.55,"SMA",2,1.82
"pc2","4cpu-amd",0.55,"SMA",1,1.82
"pc2","4cpu-amd",0.55,"SMA",2,1.81
"pc2","4cpu-amd",0.55,"SMA",1,1.81
"pc2","4cpu-amd",0.55,"SMA",3,1.84
"pc2","4cpu-amd",0.55,"SMA",4,1.84
"pc2","4cpu-amd",0.55,"SMA",3,1.74
"pc2","4cpu-amd",0.55,"SMA",4,1.8
"pc2","4cpu-amd",0.55,"SMA",1,1.89
"pc2","4cpu-amd",0.55,"SMA",2,1.84
"pc2","4cpu-amd",0.65,"SMA",4,1.65
"pc2","4cpu-amd",0.65,"SMA",1,1.65
"pc2","4cpu-amd",0.65,"SMA",2,1.65
"pc2","4cpu-amd",0.65,"SMA",3,1.7
"pc2","4cpu-amd",0.65,"SMA",2,1.67
"pc2","4cpu-amd",0.65,"SMA",4,1.66
"pc2","4cpu-amd",0.65,"SMA",1,1.71
"pc2","4cpu-amd",0.65,"SMA",3,1.7
"pc2","4cpu-amd",0.65,"SMA",3,1.45
"pc2","4cpu-amd",0.65,"SMA",2,1.45
"pc2","4cpu-amd",0.65,"SMA",4,1.45
"pc2","4cpu-amd",0.65,"SMA",1,1.64
"pc2","4cpu-amd",0.65,"SMA",1,1.44
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.46
"pc2","4cpu-amd",0.65,"SMA",4,1.48
"pc2","4cpu-amd",0.65,"SMA",2,1.48
"pc2","4cpu-amd",0.65,"SMA",3,1.48
"pc2","4cpu-amd",0.65,"SMA",3,1.42
"pc2","4cpu-amd",0.65,"SMA",4,1.42
"pc2","4cpu-amd",0.65,"SMA",2,1.46
"pc2","4cpu-amd",0.65,"SMA",1,1.53
"pc2","4cpu-amd",0.65,"SMA",2,1.44
"pc2","4cpu-amd",0.65,"SMA",4,1.44
"pc2","4cpu-amd",0.65,"SMA",3,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",4,1.44
"pc2","4cpu-amd",0.65,"SMA",3,1.44
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.53
"pc2","4cpu-amd",0.65,"SMA",2,1.4
"pc2","4cpu-amd",0.65,"SMA",4,1.42
"pc2","4cpu-amd",0.65,"SMA",3,1.42
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",4,1.42
"pc2","4cpu-amd",0.65,"SMA",1,1.42
"pc2","4cpu-amd",0.65,"SMA",3,1.42
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",3,1.44
"pc2","4cpu-amd",0.65,"SMA",4,1.49
"pc2","4cpu-amd",0.65,"SMA",2,1.49
"pc2","4cpu-amd",0.65,"SMA",3,1.45
"pc2","4cpu-amd",0.65,"SMA",2,1.45
"pc2","4cpu-amd",0.65,"SMA",1,1.46
"pc2","4cpu-amd",0.65,"SMA",4,1.44
"pc2","4cpu-amd",0.65,"SMA",3,1.45
"pc2","4cpu-amd",0.65,"SMA",4,1.45
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",2,1.48
"pc2","4cpu-amd",0.65,"SMA",3,1.45
"pc2","4cpu-amd",0.65,"SMA",1,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.47
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.51
"pc2","4cpu-amd",0.65,"SMA",1,1.43
"pc2","4cpu-amd",0.65,"SMA",2,1.43
"pc2","4cpu-amd",0.65,"SMA",3,1.43
"pc2","4cpu-amd",0.65,"SMA",4,1.58
"pc2","4cpu-amd",0.65,"SMA",2,1.46
"pc2","4cpu-amd",0.65,"SMA",4,1.45
"pc2","4cpu-amd",0.65,"SMA",1,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.52
"pc2","4cpu-amd",0.65,"SMA",1,1.44
"pc2","4cpu-amd",0.65,"SMA",2,1.44
"pc2","4cpu-amd",0.65,"SMA",4,1.43
"pc2","4cpu-amd",0.65,"SMA",3,1.48
"pc2","4cpu-amd",0.65,"SMA",1,1.4
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.49
"pc2","4cpu-amd",0.65,"SMA",1,1.46
"pc2","4cpu-amd",0.65,"SMA",3,1.46
"pc2","4cpu-amd",0.65,"SMA",2,1.49
"pc2","4cpu-amd",0.65,"SMA",4,1.53
"pc2","4cpu-amd",0.65,"SMA",1,1.39
"pc2","4cpu-amd",0.65,"SMA",4,1.46
"pc2","4cpu-amd",0.65,"SMA",3,1.48
"pc2","4cpu-amd",0.65,"SMA",2,1.48
"pc2","4cpu-amd",0.65,"SMA",4,1.45
"pc2","4cpu-amd",0.65,"SMA",2,1.49
"pc2","4cpu-amd",0.65,"SMA",3,1.48
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",4,1.46
"pc2","4cpu-amd",0.65,"SMA",3,1.52
"pc2","4cpu-amd",0.65,"SMA",1,1.51
"pc2","4cpu-amd",0.65,"SMA",2,1.52
"pc2","4cpu-amd",0.65,"SMA",3,1.42
"pc2","4cpu-amd",0.65,"SMA",1,1.49
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",2,1.49
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.49
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.48
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.52
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",3,1.49
"pc2","4cpu-amd",0.65,"SMA",1,1.49
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.5
"pc2","4cpu-amd",0.65,"SMA",3,1.5
"pc2","4cpu-amd",0.65,"SMA",2,1.5
"pc2","4cpu-amd",0.65,"SMA",2,1.46
"pc2","4cpu-amd",0.65,"SMA",3,1.46
"pc2","4cpu-amd",0.65,"SMA",4,1.47
"pc2","4cpu-amd",0.65,"SMA",1,1.53
"pc2","4cpu-amd",0.65,"SMA",2,1.47
"pc2","4cpu-amd",0.65,"SMA",4,1.5
"pc2","4cpu-amd",0.65,"SMA",3,1.5
"pc2","4cpu-amd",0.65,"SMA",1,1.53
"pc2","4cpu-amd",0.75,"SMA",1,1.44
"pc2","4cpu-amd",0.75,"SMA",3,1.42
"pc2","4cpu-amd",0.75,"SMA",2,1.44
"pc2","4cpu-amd",0.75,"SMA",4,1.42
"pc2","4cpu-amd",0.75,"SMA",2,1.44
"pc2","4cpu-amd",0.75,"SMA",4,1.45
"pc2","4cpu-amd",0.75,"SMA",3,1.47
"pc2","4cpu-amd",0.75,"SMA",1,1.57
"pc2","4cpu-amd",0.75,"SMA",1,1.21
"pc2","4cpu-amd",0.75,"SMA",3,1.21
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.36
"pc2","4cpu-amd",0.75,"SMA",2,1.2
"pc2","4cpu-amd",0.75,"SMA",1,1.22
"pc2","4cpu-amd",0.75,"SMA",3,1.21
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.22
"pc2","4cpu-amd",0.75,"SMA",2,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.24
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.22
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.22
"pc2","4cpu-amd",0.75,"SMA",2,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",4,1.24
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",3,1.25
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.24
"pc2","4cpu-amd",0.75,"SMA",2,1.24
"pc2","4cpu-amd",0.75,"SMA",4,1.2
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",1,1.25
"pc2","4cpu-amd",0.75,"SMA",3,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.27
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",4,1.27
"pc2","4cpu-amd",0.75,"SMA",1,1.27
"pc2","4cpu-amd",0.75,"SMA",2,1.27
"pc2","4cpu-amd",0.75,"SMA",4,1.27
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",1,1.27
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.22
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.25
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.24
"pc2","4cpu-amd",0.75,"SMA",2,1.24
"pc2","4cpu-amd",0.75,"SMA",3,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",3,1.23
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",4,1.27
"pc2","4cpu-amd",0.75,"SMA",2,1.24
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.22
"pc2","4cpu-amd",0.75,"SMA",2,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.22
"pc2","4cpu-amd",0.75,"SMA",2,1.22
"pc2","4cpu-amd",0.75,"SMA",3,1.24
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.25
"pc2","4cpu-amd",0.75,"SMA",3,1.25
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",4,1.29
"pc2","4cpu-amd",0.75,"SMA",3,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.25
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",4,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.75,"SMA",2,1.24
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.23
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",3,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.25
"pc2","4cpu-amd",0.75,"SMA",2,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.29
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",4,1.24
"pc2","4cpu-amd",0.75,"SMA",1,1.28
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.85,"SMA",3,1.2
"pc2","4cpu-amd",0.85,"SMA",1,1.24
"pc2","4cpu-amd",0.85,"SMA",2,1.24
"pc2","4cpu-amd",0.85,"SMA",4,2.4
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.25
"pc2","4cpu-amd",0.85,"SMA",2,1.26
"pc2","4cpu-amd",0.85,"SMA",4,2.26
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.02
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.04
"pc2","4cpu-amd",0.85,"SMA",4,1.04
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.09
"pc2","4cpu-amd",0.85,"SMA",4,1.04
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",4,1.07
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.23
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.07
"pc2","4cpu-amd",0.85,"SMA",2,1.24
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.16
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.07
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",1,1.1
"pc2","4cpu-amd",0.85,"SMA",4,1.12
"pc2","4cpu-amd",0.85,"SMA",2,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.11
"pc2","4cpu-amd",0.85,"SMA",1,1.14
"pc2","4cpu-amd",0.85,"SMA",3,1.13
"pc2","4cpu-amd",0.85,"SMA",2,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.11
"pc2","4cpu-amd",0.85,"SMA",4,1.1
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.12
"pc2","4cpu-amd",0.85,"SMA",3,1.12
"pc2","4cpu-amd",0.85,"SMA",4,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.1
"pc2","4cpu-amd",0.85,"SMA",1,1.13
"pc2","4cpu-amd",0.85,"SMA",3,1.12
"pc2","4cpu-amd",0.85,"SMA",1,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.1
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",4,1.11
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",1,1.12
"pc2","4cpu-amd",0.85,"SMA",3,1.13
"pc2","4cpu-amd",0.85,"SMA",2,1.07
