"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.23
"pc1","4cpu-i7",0.85,"locf",1,1.25
"pc1","4cpu-i7",0.85,"locf",2,1.31
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.3
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.24
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",1,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",2,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.31
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.25
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.24
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",1,1.26
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.29
"pc1","4cpu-i7",0.85,"locf",3,1.32
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",3,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.25
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.3
"pc1","4cpu-i7",0.85,"locf",1,2.07
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",4,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",3,1.26
"pc1","4cpu-i7",0.85,"locf",4,1.26
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.32
"pc1","4cpu-i7",0.85,"locf",1,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.31
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",4,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",2,1.33
"pc1","4cpu-i7",0.85,"locf",1,1.29
"pc1","4cpu-i7",0.85,"locf",2,1.29
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",3,1.31
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.85,"locf",1,1.33
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.28
"pc1","4cpu-i7",0.85,"locf",1,1.31
"pc1","4cpu-i7",0.85,"locf",4,1.3
"pc1","4cpu-i7",0.85,"locf",2,1.28
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.38
"pc1","4cpu-i7",0.85,"locf",4,1.34
"pc1","4cpu-i7",0.85,"locf",2,1.27
"pc1","4cpu-i7",0.85,"locf",3,1.27
"pc1","4cpu-i7",0.85,"locf",1,1.32
"pc1","4cpu-i7",0.85,"locf",4,1.31
"pc1","4cpu-i7",0.95,"locf",4,1.25
"pc1","4cpu-i7",0.95,"locf",1,1.27
"pc1","4cpu-i7",0.95,"locf",2,1.27
"pc1","4cpu-i7",0.95,"locf",3,1.27
"pc1","4cpu-i7",0.95,"locf",1,1.26
"pc1","4cpu-i7",0.95,"locf",2,1.26
"pc1","4cpu-i7",0.95,"locf",4,1.29
"pc1","4cpu-i7",0.95,"locf",3,1.29
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",4,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.12
"pc1","4cpu-i7",0.95,"locf",1,1.09
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.12
"pc1","4cpu-i7",0.95,"locf",4,1.12
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.12
"pc1","4cpu-i7",0.95,"locf",4,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.09
"pc1","4cpu-i7",0.95,"locf",4,1.1
"pc1","4cpu-i7",0.95,"locf",2,1.12
"pc1","4cpu-i7",0.95,"locf",3,1.13
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",4,1.1
"pc1","4cpu-i7",0.95,"locf",2,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.15
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.08
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",3,1.08
"pc1","4cpu-i7",0.95,"locf",4,1.09
"pc1","4cpu-i7",0.95,"locf",2,1.14
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.1
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",2,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.1
"pc1","4cpu-i7",0.95,"locf",4,1.08
"pc1","4cpu-i7",0.95,"locf",2,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.11
"pc1","4cpu-i7",0.95,"locf",4,1.11
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.09
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.68
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.08
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",4,1.12
"pc1","4cpu-i7",0.95,"locf",1,1.12
"pc1","4cpu-i7",0.95,"locf",2,1.13
"pc1","4cpu-i7",0.95,"locf",4,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.14
"pc1","4cpu-i7",0.95,"locf",2,1.61
"pc1","4cpu-i7",0.95,"locf",3,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.13
"pc1","4cpu-i7",0.95,"locf",4,1.14
"pc1","4cpu-i7",0.95,"locf",1,1.09
"pc1","4cpu-i7",0.95,"locf",2,1.09
"pc1","4cpu-i7",0.95,"locf",3,1.16
"pc1","4cpu-i7",0.95,"locf",4,1.16
"pc1","4cpu-i7",0.95,"locf",2,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.68
"pc1","4cpu-i7",0.95,"locf",4,1.68
"pc1","4cpu-i7",0.95,"locf",3,1.16
"pc1","4cpu-i7",0.95,"locf",2,1.1
"pc1","4cpu-i7",0.95,"locf",1,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.14
"pc1","4cpu-i7",0.95,"locf",1,1.09
"pc1","4cpu-i7",0.95,"locf",2,1.1
"pc1","4cpu-i7",0.95,"locf",3,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.14
"pc1","4cpu-i7",0.95,"locf",3,1.12
"pc1","4cpu-i7",0.95,"locf",4,1.12
"pc1","4cpu-i7",0.95,"locf",2,1.17
"pc1","4cpu-i7",0.95,"locf",1,1.17
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",4,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.15
"pc1","4cpu-i7",0.95,"locf",2,1.15
"pc1","4cpu-i7",0.95,"locf",2,1.1
"pc1","4cpu-i7",0.95,"locf",4,1.1
"pc1","4cpu-i7",0.95,"locf",1,1.16
"pc1","4cpu-i7",0.95,"locf",3,1.15
"pc1","4cpu-i7",0.95,"locf",4,1.1
"pc1","4cpu-i7",0.95,"locf",3,1.11
"pc1","4cpu-i7",0.95,"locf",1,1.15
"pc1","4cpu-i7",0.95,"locf",2,1.15
"pc1","4cpu-i7",0.95,"locf",3,1.1
"pc1","4cpu-i7",0.95,"locf",4,1.12
"pc1","4cpu-i7",0.95,"locf",1,1.15
"pc1","4cpu-i7",0.95,"locf",2,1.15
"pc1","4cpu-i7",0.95,"locf",1,1.11
"pc1","4cpu-i7",0.95,"locf",3,1.11
"pc1","4cpu-i7",0.95,"locf",2,1.14
"pc1","4cpu-i7",0.95,"locf",4,1.14
"pc1","4cpu-i7",0.95,"locf",2,1.11
"pc1","4cpu-i7",0.95,"locf",3,1.13
"pc1","4cpu-i7",0.95,"locf",4,1.13
"pc1","4cpu-i7",0.95,"locf",1,1.16
"pc1","4cpu-i7",0.05,"ssa",1,91.98
"pc1","4cpu-i7",0.05,"ssa",2,92.06
"pc1","4cpu-i7",0.05,"ssa",3,92.15
"pc1","4cpu-i7",0.05,"ssa",4,92.32
"pc1","4cpu-i7",0.05,"ssa",4,95.31
"pc1","4cpu-i7",0.05,"ssa",1,95.72
"pc1","4cpu-i7",0.05,"ssa",3,95.72
"pc1","4cpu-i7",0.05,"ssa",2,95.84
"pc1","4cpu-i7",0.05,"ssa",1,90.79
"pc1","4cpu-i7",0.05,"ssa",4,90.95
"pc1","4cpu-i7",0.05,"ssa",2,91.27
"pc1","4cpu-i7",0.05,"ssa",3,91.36
"pc1","4cpu-i7",0.05,"ssa",4,91.25
"pc1","4cpu-i7",0.05,"ssa",3,91.25
"pc1","4cpu-i7",0.05,"ssa",1,91.37
"pc1","4cpu-i7",0.05,"ssa",2,91.46
"pc1","4cpu-i7",0.05,"ssa",3,91.07
"pc1","4cpu-i7",0.05,"ssa",4,91.16
"pc1","4cpu-i7",0.05,"ssa",2,91.38
"pc1","4cpu-i7",0.05,"ssa",1,91.58
"pc1","4cpu-i7",0.05,"ssa",3,89.35
"pc1","4cpu-i7",0.05,"ssa",2,90.55
"pc1","4cpu-i7",0.05,"ssa",4,90.54
"pc1","4cpu-i7",0.05,"ssa",1,91.26
"pc1","4cpu-i7",0.05,"ssa",2,91.25
"pc1","4cpu-i7",0.05,"ssa",3,91.37
"pc1","4cpu-i7",0.05,"ssa",1,91.37
"pc1","4cpu-i7",0.05,"ssa",4,91.43
"pc1","4cpu-i7",0.05,"ssa",4,90.85
"pc1","4cpu-i7",0.05,"ssa",2,91.08
"pc1","4cpu-i7",0.05,"ssa",1,91.26
"pc1","4cpu-i7",0.05,"ssa",3,91.26
"pc1","4cpu-i7",0.05,"ssa",4,90.54
"pc1","4cpu-i7",0.05,"ssa",2,91.05
"pc1","4cpu-i7",0.05,"ssa",3,91.46
"pc1","4cpu-i7",0.05,"ssa",1,91.46
"pc1","4cpu-i7",0.05,"ssa",3,86.64
"pc1","4cpu-i7",0.05,"ssa",4,90.64
"pc1","4cpu-i7",0.05,"ssa",2,91.45
"pc1","4cpu-i7",0.05,"ssa",1,91.66
"pc1","4cpu-i7",0.05,"ssa",3,84.64
"pc1","4cpu-i7",0.05,"ssa",4,90.54
"pc1","4cpu-i7",0.05,"ssa",1,91.17
"pc1","4cpu-i7",0.05,"ssa",2,91.35
"pc1","4cpu-i7",0.05,"ssa",4,86.53
"pc1","4cpu-i7",0.05,"ssa",3,87.14
"pc1","4cpu-i7",0.05,"ssa",2,91.45
"pc1","4cpu-i7",0.05,"ssa",1,91.66
"pc1","4cpu-i7",0.05,"ssa",3,89.14
"pc1","4cpu-i7",0.05,"ssa",4,90.63
"pc1","4cpu-i7",0.05,"ssa",2,91.05
"pc1","4cpu-i7",0.05,"ssa",1,91.46
"pc1","4cpu-i7",0.05,"ssa",2,90.65
"pc1","4cpu-i7",0.05,"ssa",3,90.74
"pc1","4cpu-i7",0.05,"ssa",1,91.16
"pc1","4cpu-i7",0.05,"ssa",4,91.23
"pc1","4cpu-i7",0.05,"ssa",4,89.36
"pc1","4cpu-i7",0.05,"ssa",3,90.76
"pc1","4cpu-i7",0.05,"ssa",1,90.88
"pc1","4cpu-i7",0.05,"ssa",2,91.38
"pc1","4cpu-i7",0.05,"ssa",1,90.56
"pc1","4cpu-i7",0.05,"ssa",4,90.79
"pc1","4cpu-i7",0.05,"ssa",3,90.92
"pc1","4cpu-i7",0.05,"ssa",2,91.54
"pc1","4cpu-i7",0.05,"ssa",4,88.86
"pc1","4cpu-i7",0.05,"ssa",1,90.69
"pc1","4cpu-i7",0.05,"ssa",3,90.77
"pc1","4cpu-i7",0.05,"ssa",2,91.08
"pc1","4cpu-i7",0.05,"ssa",3,87.05
"pc1","4cpu-i7",0.05,"ssa",1,91.37
"pc1","4cpu-i7",0.05,"ssa",4,91.37
"pc1","4cpu-i7",0.05,"ssa",2,91.55
"pc1","4cpu-i7",0.05,"ssa",3,90.64
"pc1","4cpu-i7",0.05,"ssa",2,91.15
"pc1","4cpu-i7",0.05,"ssa",1,91.26
"pc1","4cpu-i7",0.05,"ssa",4,91.53
"pc1","4cpu-i7",0.05,"ssa",1,90.97
"pc1","4cpu-i7",0.05,"ssa",4,91.14
"pc1","4cpu-i7",0.05,"ssa",3,91.35
"pc1","4cpu-i7",0.05,"ssa",2,91.56
"pc1","4cpu-i7",0.05,"ssa",3,88.71
"pc1","4cpu-i7",0.05,"ssa",2,90.94
"pc1","4cpu-i7",0.05,"ssa",1,91.38
"pc1","4cpu-i7",0.05,"ssa",4,91.38
"pc1","4cpu-i7",0.05,"ssa",4,90.77
"pc1","4cpu-i7",0.05,"ssa",3,90.88
"pc1","4cpu-i7",0.05,"ssa",1,91.14
"pc1","4cpu-i7",0.05,"ssa",2,91.32
"pc1","4cpu-i7",0.05,"ssa",3,90.95
"pc1","4cpu-i7",0.05,"ssa",4,91.03
"pc1","4cpu-i7",0.05,"ssa",1,91.27
"pc1","4cpu-i7",0.05,"ssa",2,91.35
"pc1","4cpu-i7",0.05,"ssa",4,88.66
"pc1","4cpu-i7",0.05,"ssa",3,90.66
"pc1","4cpu-i7",0.05,"ssa",1,91.18
"pc1","4cpu-i7",0.05,"ssa",2,91.37
"pc1","4cpu-i7",0.05,"ssa",2,90.36
"pc1","4cpu-i7",0.05,"ssa",4,90.74
"pc1","4cpu-i7",0.05,"ssa",3,91.05
"pc1","4cpu-i7",0.05,"ssa",1,91.57
"pc1","4cpu-i7",0.05,"ssa",4,90.83
"pc1","4cpu-i7",0.05,"ssa",3,90.93
"pc1","4cpu-i7",0.05,"ssa",2,91.06
"pc1","4cpu-i7",0.05,"ssa",1,91.06
"pc1","4cpu-i7",0.05,"ssa",3,82.35
"pc1","4cpu-i7",0.05,"ssa",4,89.05
"pc1","4cpu-i7",0.05,"ssa",2,91.38
"pc1","4cpu-i7",0.05,"ssa",1,91.38
"pc1","4cpu-i7",0.05,"ssa",3,90.62
"pc1","4cpu-i7",0.05,"ssa",4,91.2
"pc1","4cpu-i7",0.05,"ssa",2,91.35
"pc1","4cpu-i7",0.05,"ssa",1,91.86
"pc1","4cpu-i7",0.05,"ssa",4,90.74
"pc1","4cpu-i7",0.05,"ssa",3,91.14
"pc1","4cpu-i7",0.05,"ssa",1,91.45
"pc1","4cpu-i7",0.05,"ssa",2,91.45
"pc1","4cpu-i7",0.05,"ssa",3,90.56
"pc1","4cpu-i7",0.05,"ssa",4,91.15
"pc1","4cpu-i7",0.05,"ssa",2,91.37
"pc1","4cpu-i7",0.05,"ssa",1,91.48
"pc1","4cpu-i7",0.15,"ssa",1,14.21
"pc1","4cpu-i7",0.15,"ssa",4,14.37
"pc1","4cpu-i7",0.15,"ssa",2,21.2
"pc1","4cpu-i7",0.15,"ssa",3,23.99
"pc1","4cpu-i7",0.15,"ssa",4,14.73
"pc1","4cpu-i7",0.15,"ssa",2,15.64
"pc1","4cpu-i7",0.15,"ssa",3,15.73
"pc1","4cpu-i7",0.15,"ssa",1,18.25
"pc1","4cpu-i7",0.15,"ssa",4,13.73
"pc1","4cpu-i7",0.15,"ssa",1,14.07
"pc1","4cpu-i7",0.15,"ssa",3,14.23
"pc1","4cpu-i7",0.15,"ssa",2,18.64
"pc1","4cpu-i7",0.15,"ssa",1,13.49
"pc1","4cpu-i7",0.15,"ssa",2,13.79
"pc1","4cpu-i7",0.15,"ssa",3,14.27
"pc1","4cpu-i7",0.15,"ssa",4,16.77
"pc1","4cpu-i7",0.15,"ssa",4,14.77
"pc1","4cpu-i7",0.15,"ssa",3,18.67
"pc1","4cpu-i7",0.15,"ssa",1,19.59
"pc1","4cpu-i7",0.15,"ssa",2,21.27
"pc1","4cpu-i7",0.15,"ssa",1,13.57
"pc1","4cpu-i7",0.15,"ssa",3,14.15
"pc1","4cpu-i7",0.15,"ssa",4,15.94
"pc1","4cpu-i7",0.15,"ssa",2,18.15
"pc1","4cpu-i7",0.15,"ssa",3,12.52
"pc1","4cpu-i7",0.15,"ssa",4,12.72
"pc1","4cpu-i7",0.15,"ssa",2,14.66
"pc1","4cpu-i7",0.15,"ssa",1,15.27
"pc1","4cpu-i7",0.15,"ssa",2,12.65
"pc1","4cpu-i7",0.15,"ssa",1,14.06
"pc1","4cpu-i7",0.15,"ssa",4,18.73
"pc1","4cpu-i7",0.15,"ssa",3,20.73
"pc1","4cpu-i7",0.15,"ssa",4,13.84
"pc1","4cpu-i7",0.15,"ssa",1,14.17
"pc1","4cpu-i7",0.15,"ssa",3,14.94
"pc1","4cpu-i7",0.15,"ssa",2,20.95
"pc1","4cpu-i7",0.15,"ssa",1,12.46
"pc1","4cpu-i7",0.15,"ssa",4,13.53
"pc1","4cpu-i7",0.15,"ssa",2,14.65
"pc1","4cpu-i7",0.15,"ssa",3,19.24
"pc1","4cpu-i7",0.15,"ssa",3,13.74
"pc1","4cpu-i7",0.15,"ssa",1,14.97
"pc1","4cpu-i7",0.15,"ssa",4,16.13
"pc1","4cpu-i7",0.15,"ssa",2,17.45
"pc1","4cpu-i7",0.15,"ssa",4,16.23
"pc1","4cpu-i7",0.15,"ssa",1,16.36
"pc1","4cpu-i7",0.15,"ssa",3,16.54
"pc1","4cpu-i7",0.15,"ssa",2,18.94
"pc1","4cpu-i7",0.15,"ssa",4,14.07
"pc1","4cpu-i7",0.15,"ssa",2,14.59
"pc1","4cpu-i7",0.15,"ssa",1,14.7
"pc1","4cpu-i7",0.15,"ssa",3,16.87
"pc1","4cpu-i7",0.15,"ssa",1,12.57
"pc1","4cpu-i7",0.15,"ssa",2,14.46
"pc1","4cpu-i7",0.15,"ssa",3,15.34
"pc1","4cpu-i7",0.15,"ssa",4,18.25
"pc1","4cpu-i7",0.15,"ssa",3,13.83
"pc1","4cpu-i7",0.15,"ssa",4,14.04
"pc1","4cpu-i7",0.15,"ssa",1,16.55
"pc1","4cpu-i7",0.15,"ssa",2,16.54
"pc1","4cpu-i7",0.15,"ssa",1,13.96
"pc1","4cpu-i7",0.15,"ssa",4,17.92
"pc1","4cpu-i7",0.15,"ssa",2,19.15
"pc1","4cpu-i7",0.15,"ssa",3,19.43
"pc1","4cpu-i7",0.15,"ssa",3,12.84
"pc1","4cpu-i7",0.15,"ssa",1,13.17
"pc1","4cpu-i7",0.15,"ssa",2,14.26
"pc1","4cpu-i7",0.15,"ssa",4,28.34
"pc1","4cpu-i7",0.15,"ssa",2,14.67
"pc1","4cpu-i7",0.15,"ssa",4,15.19
"pc1","4cpu-i7",0.15,"ssa",1,15.19
"pc1","4cpu-i7",0.15,"ssa",3,19.17
"pc1","4cpu-i7",0.15,"ssa",1,13.49
"pc1","4cpu-i7",0.15,"ssa",2,14.57
"pc1","4cpu-i7",0.15,"ssa",4,17.86
"pc1","4cpu-i7",0.15,"ssa",3,19.65
"pc1","4cpu-i7",0.15,"ssa",1,13.16
"pc1","4cpu-i7",0.15,"ssa",4,13.83
"pc1","4cpu-i7",0.15,"ssa",2,15.16
"pc1","4cpu-i7",0.15,"ssa",3,17.65
"pc1","4cpu-i7",0.15,"ssa",3,14.64
"pc1","4cpu-i7",0.15,"ssa",2,15.46
"pc1","4cpu-i7",0.15,"ssa",4,18.54
"pc1","4cpu-i7",0.15,"ssa",1,24.76
"pc1","4cpu-i7",0.15,"ssa",1,13.97
"pc1","4cpu-i7",0.15,"ssa",4,16.45
"pc1","4cpu-i7",0.15,"ssa",3,17.25
"pc1","4cpu-i7",0.15,"ssa",2,18.85
"pc1","4cpu-i7",0.15,"ssa",4,14.07
"pc1","4cpu-i7",0.15,"ssa",2,15.18
"pc1","4cpu-i7",0.15,"ssa",3,16.58
"pc1","4cpu-i7",0.15,"ssa",1,18.69
"pc1","4cpu-i7",0.15,"ssa",1,13.2
"pc1","4cpu-i7",0.15,"ssa",2,13.48
"pc1","4cpu-i7",0.15,"ssa",3,14.07
"pc1","4cpu-i7",0.15,"ssa",4,15.77
"pc1","4cpu-i7",0.15,"ssa",1,15.55
"pc1","4cpu-i7",0.15,"ssa",4,17.1
"pc1","4cpu-i7",0.15,"ssa",2,17.64
"pc1","4cpu-i7",0.15,"ssa",3,18.2
"pc1","4cpu-i7",0.15,"ssa",4,13.83
"pc1","4cpu-i7",0.15,"ssa",2,14.24
"pc1","4cpu-i7",0.15,"ssa",1,16.06
"pc1","4cpu-i7",0.15,"ssa",3,18.23
"pc1","4cpu-i7",0.15,"ssa",2,14.49
"pc1","4cpu-i7",0.15,"ssa",3,15.08
"pc1","4cpu-i7",0.15,"ssa",1,15.2
"pc1","4cpu-i7",0.15,"ssa",4,17.76
"pc1","4cpu-i7",0.15,"ssa",1,12.96
"pc1","4cpu-i7",0.15,"ssa",2,14.74
"pc1","4cpu-i7",0.15,"ssa",3,17.14
"pc1","4cpu-i7",0.15,"ssa",4,25.03
"pc1","4cpu-i7",0.15,"ssa",1,13.95
"pc1","4cpu-i7",0.15,"ssa",4,14.31
"pc1","4cpu-i7",0.15,"ssa",2,15.63
"pc1","4cpu-i7",0.15,"ssa",3,28.42
"pc1","4cpu-i7",0.15,"ssa",1,13.29
"pc1","4cpu-i7",0.15,"ssa",3,13.77
"pc1","4cpu-i7",0.15,"ssa",4,14.56
"pc1","4cpu-i7",0.15,"ssa",2,16.78
"pc1","4cpu-i7",0.25,"ssa",2,7.56
"pc1","4cpu-i7",0.25,"ssa",4,8.65
"pc1","4cpu-i7",0.25,"ssa",1,9.05
"pc1","4cpu-i7",0.25,"ssa",3,9.45
"pc1","4cpu-i7",0.25,"ssa",1,7.94
"pc1","4cpu-i7",0.25,"ssa",2,7.94
"pc1","4cpu-i7",0.25,"ssa",4,8.64
"pc1","4cpu-i7",0.25,"ssa",3,9.35
"pc1","4cpu-i7",0.25,"ssa",2,7.53
"pc1","4cpu-i7",0.25,"ssa",1,7.76
"pc1","4cpu-i7",0.25,"ssa",3,7.83
"pc1","4cpu-i7",0.25,"ssa",4,9.33
"pc1","4cpu-i7",0.25,"ssa",1,7.56
"pc1","4cpu-i7",0.25,"ssa",3,7.65
"pc1","4cpu-i7",0.25,"ssa",2,7.83
"pc1","4cpu-i7",0.25,"ssa",4,9.62
"pc1","4cpu-i7",0.25,"ssa",3,7.09
"pc1","4cpu-i7",0.25,"ssa",1,7.39
"pc1","4cpu-i7",0.25,"ssa",2,8.19
"pc1","4cpu-i7",0.25,"ssa",4,8.35
