"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.25,"seadec",3,5.05
"pc2","4cpu-amd",0.25,"seadec",2,5.35
"pc2","4cpu-amd",0.25,"seadec",4,5.53
"pc2","4cpu-amd",0.25,"seadec",3,4.55
"pc2","4cpu-amd",0.25,"seadec",4,4.63
"pc2","4cpu-amd",0.25,"seadec",2,4.96
"pc2","4cpu-amd",0.25,"seadec",1,5.26
"pc2","4cpu-amd",0.25,"seadec",3,4.69
"pc2","4cpu-amd",0.25,"seadec",2,4.69
"pc2","4cpu-amd",0.25,"seadec",4,4.86
"pc2","4cpu-amd",0.25,"seadec",1,5.48
"pc2","4cpu-amd",0.25,"seadec",2,4.6
"pc2","4cpu-amd",0.25,"seadec",4,4.87
"pc2","4cpu-amd",0.25,"seadec",3,4.89
"pc2","4cpu-amd",0.25,"seadec",1,5.08
"pc2","4cpu-amd",0.25,"seadec",3,4.46
"pc2","4cpu-amd",0.25,"seadec",4,4.55
"pc2","4cpu-amd",0.25,"seadec",2,4.58
"pc2","4cpu-amd",0.25,"seadec",1,4.77
"pc2","4cpu-amd",0.25,"seadec",4,4.47
"pc2","4cpu-amd",0.25,"seadec",1,5.01
"pc2","4cpu-amd",0.25,"seadec",3,5.01
"pc2","4cpu-amd",0.25,"seadec",2,5.01
"pc2","4cpu-amd",0.25,"seadec",2,4.56
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.76
"pc2","4cpu-amd",0.25,"seadec",3,4.76
"pc2","4cpu-amd",0.25,"seadec",1,4.68
"pc2","4cpu-amd",0.25,"seadec",2,4.76
"pc2","4cpu-amd",0.25,"seadec",4,4.95
"pc2","4cpu-amd",0.25,"seadec",3,5.17
"pc2","4cpu-amd",0.25,"seadec",3,4.64
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",2,4.86
"pc2","4cpu-amd",0.25,"seadec",1,4.87
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",3,4.86
"pc2","4cpu-amd",0.25,"seadec",2,4.97
"pc2","4cpu-amd",0.25,"seadec",1,5.07
"pc2","4cpu-amd",0.25,"seadec",4,4.57
"pc2","4cpu-amd",0.25,"seadec",3,4.77
"pc2","4cpu-amd",0.25,"seadec",2,4.78
"pc2","4cpu-amd",0.25,"seadec",1,4.98
"pc2","4cpu-amd",0.25,"seadec",3,4.48
"pc2","4cpu-amd",0.25,"seadec",4,4.57
"pc2","4cpu-amd",0.25,"seadec",1,4.8
"pc2","4cpu-amd",0.25,"seadec",2,5.09
"pc2","4cpu-amd",0.25,"seadec",3,4.47
"pc2","4cpu-amd",0.25,"seadec",1,4.68
"pc2","4cpu-amd",0.25,"seadec",4,4.74
"pc2","4cpu-amd",0.25,"seadec",2,4.77
"pc2","4cpu-amd",0.25,"seadec",1,4.45
"pc2","4cpu-amd",0.25,"seadec",4,4.64
"pc2","4cpu-amd",0.25,"seadec",2,4.74
"pc2","4cpu-amd",0.25,"seadec",3,4.93
"pc2","4cpu-amd",0.25,"seadec",3,4.66
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.97
"pc2","4cpu-amd",0.25,"seadec",1,5.06
"pc2","4cpu-amd",0.25,"seadec",3,4.78
"pc2","4cpu-amd",0.25,"seadec",4,4.99
"pc2","4cpu-amd",0.25,"seadec",2,4.99
"pc2","4cpu-amd",0.25,"seadec",1,5.1
"pc2","4cpu-amd",0.25,"seadec",3,4.68
"pc2","4cpu-amd",0.25,"seadec",1,4.7
"pc2","4cpu-amd",0.25,"seadec",4,4.76
"pc2","4cpu-amd",0.25,"seadec",2,4.78
"pc2","4cpu-amd",0.25,"seadec",1,4.58
"pc2","4cpu-amd",0.25,"seadec",3,4.75
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",4,4.45
"pc2","4cpu-amd",0.25,"seadec",2,4.66
"pc2","4cpu-amd",0.25,"seadec",1,4.99
"pc2","4cpu-amd",0.25,"seadec",3,5.15
"pc2","4cpu-amd",0.25,"seadec",2,4.65
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.73
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.77
"pc2","4cpu-amd",0.25,"seadec",4,4.85
"pc2","4cpu-amd",0.25,"seadec",3,4.95
"pc2","4cpu-amd",0.25,"seadec",1,4.97
"pc2","4cpu-amd",0.25,"seadec",4,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.86
"pc2","4cpu-amd",0.25,"seadec",3,4.86
"pc2","4cpu-amd",0.25,"seadec",1,4.96
"pc2","4cpu-amd",0.25,"seadec",4,4.65
"pc2","4cpu-amd",0.25,"seadec",2,4.73
"pc2","4cpu-amd",0.25,"seadec",3,4.84
"pc2","4cpu-amd",0.25,"seadec",1,5.2
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.69
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",3,4.66
"pc2","4cpu-amd",0.25,"seadec",2,4.85
"pc2","4cpu-amd",0.25,"seadec",1,4.96
"pc2","4cpu-amd",0.25,"seadec",4,4.95
"pc2","4cpu-amd",0.25,"seadec",3,4.65
"pc2","4cpu-amd",0.25,"seadec",1,4.78
"pc2","4cpu-amd",0.25,"seadec",4,4.85
"pc2","4cpu-amd",0.25,"seadec",2,5.16
"pc2","4cpu-amd",0.25,"seadec",3,4.47
"pc2","4cpu-amd",0.25,"seadec",4,4.89
"pc2","4cpu-amd",0.25,"seadec",1,4.89
"pc2","4cpu-amd",0.25,"seadec",2,5.17
"pc2","4cpu-amd",0.25,"seadec",2,4.61
"pc2","4cpu-amd",0.25,"seadec",1,4.7
"pc2","4cpu-amd",0.25,"seadec",3,5.08
"pc2","4cpu-amd",0.25,"seadec",4,5.09
"pc2","4cpu-amd",0.25,"seadec",1,4.75
"pc2","4cpu-amd",0.25,"seadec",3,4.75
"pc2","4cpu-amd",0.25,"seadec",2,4.75
"pc2","4cpu-amd",0.25,"seadec",4,4.84
"pc2","4cpu-amd",0.35,"seadec",1,0.02
"pc2","4cpu-amd",0.35,"seadec",4,3.3
"pc2","4cpu-amd",0.35,"seadec",3,3.31
"pc2","4cpu-amd",0.35,"seadec",2,3.43
"pc2","4cpu-amd",0.35,"seadec",1,0.01
"pc2","4cpu-amd",0.35,"seadec",2,3.26
"pc2","4cpu-amd",0.35,"seadec",4,3.42
"pc2","4cpu-amd",0.35,"seadec",3,3.53
"pc2","4cpu-amd",0.35,"seadec",4,2.75
"pc2","4cpu-amd",0.35,"seadec",2,2.79
"pc2","4cpu-amd",0.35,"seadec",3,2.98
"pc2","4cpu-amd",0.35,"seadec",2,2.84
"pc2","4cpu-amd",0.35,"seadec",1,2.94
"pc2","4cpu-amd",0.35,"seadec",3,2.93
"pc2","4cpu-amd",0.35,"seadec",4,5.82
"pc2","4cpu-amd",0.35,"seadec",1,2.97
"pc2","4cpu-amd",0.35,"seadec",3,2.94
"pc2","4cpu-amd",0.35,"seadec",2,3.06
"pc2","4cpu-amd",0.35,"seadec",4,5.91
"pc2","4cpu-amd",0.35,"seadec",2,0.01
"pc2","4cpu-amd",0.35,"seadec",1,2.89
"pc2","4cpu-amd",0.35,"seadec",4,2.95
"pc2","4cpu-amd",0.35,"seadec",3,2.98
"pc2","4cpu-amd",0.35,"seadec",3,2.95
"pc2","4cpu-amd",0.35,"seadec",1,2.98
"pc2","4cpu-amd",0.35,"seadec",4,3.03
"pc2","4cpu-amd",0.35,"seadec",2,2.87
"pc2","4cpu-amd",0.35,"seadec",4,2.93
"pc2","4cpu-amd",0.35,"seadec",1,2.98
"pc2","4cpu-amd",0.35,"seadec",2,0.01
"pc2","4cpu-amd",0.35,"seadec",3,2.94
"pc2","4cpu-amd",0.35,"seadec",4,3.03
"pc2","4cpu-amd",0.35,"seadec",1,3.07
"pc2","4cpu-amd",0.35,"seadec",2,2.89
"pc2","4cpu-amd",0.35,"seadec",4,2.97
"pc2","4cpu-amd",0.35,"seadec",1,3.18
"pc2","4cpu-amd",0.35,"seadec",3,3.38
"pc2","4cpu-amd",0.35,"seadec",1,2.95
"pc2","4cpu-amd",0.35,"seadec",3,3.03
"pc2","4cpu-amd",0.35,"seadec",4,3.03
"pc2","4cpu-amd",0.35,"seadec",2,3.66
"pc2","4cpu-amd",0.35,"seadec",4,2.77
"pc2","4cpu-amd",0.35,"seadec",3,2.88
"pc2","4cpu-amd",0.35,"seadec",1,1.68
"pc2","4cpu-amd",0.35,"seadec",2,3.28
"pc2","4cpu-amd",0.35,"seadec",4,2.97
"pc2","4cpu-amd",0.35,"seadec",2,2.97
"pc2","4cpu-amd",0.35,"seadec",3,3.07
"pc2","4cpu-amd",0.35,"seadec",1,3.16
"pc2","4cpu-amd",0.35,"seadec",2,2.91
"pc2","4cpu-amd",0.35,"seadec",4,3.07
"pc2","4cpu-amd",0.35,"seadec",1,3.1
"pc2","4cpu-amd",0.35,"seadec",3,3.1
"pc2","4cpu-amd",0.35,"seadec",4,2.95
"pc2","4cpu-amd",0.35,"seadec",3,3.04
"pc2","4cpu-amd",0.35,"seadec",2,3.05
"pc2","4cpu-amd",0.35,"seadec",1,3.07
"pc2","4cpu-amd",0.35,"seadec",2,3.05
"pc2","4cpu-amd",0.35,"seadec",4,3.07
"pc2","4cpu-amd",0.35,"seadec",3,3.17
"pc2","4cpu-amd",0.35,"seadec",1,3.26
"pc2","4cpu-amd",0.35,"seadec",2,2.99
"pc2","4cpu-amd",0.35,"seadec",3,2.99
"pc2","4cpu-amd",0.35,"seadec",4,2.99
"pc2","4cpu-amd",0.35,"seadec",1,3.16
"pc2","4cpu-amd",0.35,"seadec",2,2.87
"pc2","4cpu-amd",0.35,"seadec",3,2.93
"pc2","4cpu-amd",0.35,"seadec",4,3.04
"pc2","4cpu-amd",0.35,"seadec",1,3.08
"pc2","4cpu-amd",0.35,"seadec",1,2.99
"pc2","4cpu-amd",0.35,"seadec",3,3.05
"pc2","4cpu-amd",0.35,"seadec",2,3.06
"pc2","4cpu-amd",0.35,"seadec",4,3.05
"pc2","4cpu-amd",0.35,"seadec",2,2.95
"pc2","4cpu-amd",0.35,"seadec",4,3.06
"pc2","4cpu-amd",0.35,"seadec",1,3.09
"pc2","4cpu-amd",0.35,"seadec",3,3.16
"pc2","4cpu-amd",0.35,"seadec",3,3.07
"pc2","4cpu-amd",0.35,"seadec",4,3.13
"pc2","4cpu-amd",0.35,"seadec",2,3.16
"pc2","4cpu-amd",0.35,"seadec",1,3.18
"pc2","4cpu-amd",0.35,"seadec",4,2.95
"pc2","4cpu-amd",0.35,"seadec",2,3.07
"pc2","4cpu-amd",0.35,"seadec",1,3.07
"pc2","4cpu-amd",0.35,"seadec",3,3.06
"pc2","4cpu-amd",0.35,"seadec",3,3.06
"pc2","4cpu-amd",0.35,"seadec",1,3.08
"pc2","4cpu-amd",0.35,"seadec",2,3.17
"pc2","4cpu-amd",0.35,"seadec",4,3.17
"pc2","4cpu-amd",0.35,"seadec",1,2.95
"pc2","4cpu-amd",0.35,"seadec",3,2.96
"pc2","4cpu-amd",0.35,"seadec",2,3.06
"pc2","4cpu-amd",0.35,"seadec",4,3.15
"pc2","4cpu-amd",0.35,"seadec",2,2.86
"pc2","4cpu-amd",0.35,"seadec",1,2.95
"pc2","4cpu-amd",0.35,"seadec",3,2.95
"pc2","4cpu-amd",0.35,"seadec",4,2.95
"pc2","4cpu-amd",0.35,"seadec",1,2.94
"pc2","4cpu-amd",0.35,"seadec",4,3.01
"pc2","4cpu-amd",0.35,"seadec",2,3.01
"pc2","4cpu-amd",0.35,"seadec",3,3.11
"pc2","4cpu-amd",0.35,"seadec",2,2.94
"pc2","4cpu-amd",0.35,"seadec",1,2.98
"pc2","4cpu-amd",0.35,"seadec",4,3.05
"pc2","4cpu-amd",0.35,"seadec",3,3.17
"pc2","4cpu-amd",0.35,"seadec",2,2.88
"pc2","4cpu-amd",0.35,"seadec",1,2.98
"pc2","4cpu-amd",0.35,"seadec",4,3.13
"pc2","4cpu-amd",0.35,"seadec",3,3.14
"pc2","4cpu-amd",0.35,"seadec",3,2.97
"pc2","4cpu-amd",0.35,"seadec",2,2.99
"pc2","4cpu-amd",0.35,"seadec",4,2.99
"pc2","4cpu-amd",0.35,"seadec",1,3.11
"pc2","4cpu-amd",0.35,"seadec",1,3.04
"pc2","4cpu-amd",0.35,"seadec",2,3.06
"pc2","4cpu-amd",0.35,"seadec",4,3.04
"pc2","4cpu-amd",0.35,"seadec",3,3.14
"pc2","4cpu-amd",0.45,"seadec",3,2.53
"pc2","4cpu-amd",0.45,"seadec",2,2.54
"pc2","4cpu-amd",0.45,"seadec",1,2.54
"pc2","4cpu-amd",0.45,"seadec",4,2.54
"pc2","4cpu-amd",0.45,"seadec",2,2.51
"pc2","4cpu-amd",0.45,"seadec",1,2.53
"pc2","4cpu-amd",0.45,"seadec",4,2.54
"pc2","4cpu-amd",0.45,"seadec",3,2.63
"pc2","4cpu-amd",0.45,"seadec",4,2.17
"pc2","4cpu-amd",0.45,"seadec",3,2.27
"pc2","4cpu-amd",0.45,"seadec",2,2.27
"pc2","4cpu-amd",0.45,"seadec",1,2.38
"pc2","4cpu-amd",0.45,"seadec",1,2.16
"pc2","4cpu-amd",0.45,"seadec",3,2.15
"pc2","4cpu-amd",0.45,"seadec",4,2.17
"pc2","4cpu-amd",0.45,"seadec",2,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.15
"pc2","4cpu-amd",0.45,"seadec",1,2.17
"pc2","4cpu-amd",0.45,"seadec",3,2.16
"pc2","4cpu-amd",0.45,"seadec",2,2.25
"pc2","4cpu-amd",0.45,"seadec",1,2.12
"pc2","4cpu-amd",0.45,"seadec",2,2.17
"pc2","4cpu-amd",0.45,"seadec",4,2.18
"pc2","4cpu-amd",0.45,"seadec",3,2.28
"pc2","4cpu-amd",0.45,"seadec",3,2.17
"pc2","4cpu-amd",0.45,"seadec",1,2.2
"pc2","4cpu-amd",0.45,"seadec",2,2.2
"pc2","4cpu-amd",0.45,"seadec",4,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.13
"pc2","4cpu-amd",0.45,"seadec",3,2.23
"pc2","4cpu-amd",0.45,"seadec",2,2.25
"pc2","4cpu-amd",0.45,"seadec",1,2.27
"pc2","4cpu-amd",0.45,"seadec",2,2.27
"pc2","4cpu-amd",0.45,"seadec",3,2.29
"pc2","4cpu-amd",0.45,"seadec",1,2.37
"pc2","4cpu-amd",0.45,"seadec",4,2.37
"pc2","4cpu-amd",0.45,"seadec",3,2.16
"pc2","4cpu-amd",0.45,"seadec",4,2.19
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",2,2.25
"pc2","4cpu-amd",0.45,"seadec",4,2.11
"pc2","4cpu-amd",0.45,"seadec",3,2.11
"pc2","4cpu-amd",0.45,"seadec",1,2.2
"pc2","4cpu-amd",0.45,"seadec",2,2.21
"pc2","4cpu-amd",0.45,"seadec",1,2.16
"pc2","4cpu-amd",0.45,"seadec",2,2.2
"pc2","4cpu-amd",0.45,"seadec",4,2.2
"pc2","4cpu-amd",0.45,"seadec",3,2.22
"pc2","4cpu-amd",0.45,"seadec",2,2.18
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",3,2.19
"pc2","4cpu-amd",0.45,"seadec",4,2.2
"pc2","4cpu-amd",0.45,"seadec",4,2.19
"pc2","4cpu-amd",0.45,"seadec",1,2.23
"pc2","4cpu-amd",0.45,"seadec",3,2.24
"pc2","4cpu-amd",0.45,"seadec",2,2.24
"pc2","4cpu-amd",0.45,"seadec",1,2.35
"pc2","4cpu-amd",0.45,"seadec",4,2.35
"pc2","4cpu-amd",0.45,"seadec",2,2.38
"pc2","4cpu-amd",0.45,"seadec",3,2.46
"pc2","4cpu-amd",0.45,"seadec",2,2.17
"pc2","4cpu-amd",0.45,"seadec",3,2.19
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",4,2.28
"pc2","4cpu-amd",0.45,"seadec",1,2.16
"pc2","4cpu-amd",0.45,"seadec",2,2.23
"pc2","4cpu-amd",0.45,"seadec",3,2.24
"pc2","4cpu-amd",0.45,"seadec",4,2.25
"pc2","4cpu-amd",0.45,"seadec",3,2.12
"pc2","4cpu-amd",0.45,"seadec",4,2.2
"pc2","4cpu-amd",0.45,"seadec",1,2.27
"pc2","4cpu-amd",0.45,"seadec",2,2.26
"pc2","4cpu-amd",0.45,"seadec",1,2.88
"pc2","4cpu-amd",0.45,"seadec",4,2.88
"pc2","4cpu-amd",0.45,"seadec",2,2.96
"pc2","4cpu-amd",0.45,"seadec",3,2.96
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",2,2.26
"pc2","4cpu-amd",0.45,"seadec",3,2.27
"pc2","4cpu-amd",0.45,"seadec",4,2.27
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",2,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.24
"pc2","4cpu-amd",0.45,"seadec",3,2.25
"pc2","4cpu-amd",0.45,"seadec",1,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.26
"pc2","4cpu-amd",0.45,"seadec",2,2.26
"pc2","4cpu-amd",0.45,"seadec",3,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.19
"pc2","4cpu-amd",0.45,"seadec",1,2.19
"pc2","4cpu-amd",0.45,"seadec",3,2.28
"pc2","4cpu-amd",0.45,"seadec",2,2.28
"pc2","4cpu-amd",0.45,"seadec",2,2.2
"pc2","4cpu-amd",0.45,"seadec",3,2.2
"pc2","4cpu-amd",0.45,"seadec",4,2.2
"pc2","4cpu-amd",0.45,"seadec",1,2.28
"pc2","4cpu-amd",0.45,"seadec",4,2.08
"pc2","4cpu-amd",0.45,"seadec",3,2.17
"pc2","4cpu-amd",0.45,"seadec",2,2.2
"pc2","4cpu-amd",0.45,"seadec",1,2.29
"pc2","4cpu-amd",0.45,"seadec",2,2.1
"pc2","4cpu-amd",0.45,"seadec",3,2.17
"pc2","4cpu-amd",0.45,"seadec",4,2.21
"pc2","4cpu-amd",0.45,"seadec",1,2.21
"pc2","4cpu-amd",0.45,"seadec",3,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.33
"pc2","4cpu-amd",0.45,"seadec",1,2.36
"pc2","4cpu-amd",0.45,"seadec",2,2.36
"pc2","4cpu-amd",0.45,"seadec",3,2.45
"pc2","4cpu-amd",0.45,"seadec",4,2.51
"pc2","4cpu-amd",0.45,"seadec",1,2.53
"pc2","4cpu-amd",0.45,"seadec",2,2.54
"pc2","4cpu-amd",0.45,"seadec",3,2.15
"pc2","4cpu-amd",0.45,"seadec",2,2.23
"pc2","4cpu-amd",0.45,"seadec",1,2.26
"pc2","4cpu-amd",0.45,"seadec",4,2.24
"pc2","4cpu-amd",0.45,"seadec",3,2.18
"pc2","4cpu-amd",0.45,"seadec",2,2.17
"pc2","4cpu-amd",0.45,"seadec",4,2.17
"pc2","4cpu-amd",0.45,"seadec",1,2.29
"pc2","4cpu-amd",0.55,"seadec",3,1.91
"pc2","4cpu-amd",0.55,"seadec",2,2.02
"pc2","4cpu-amd",0.55,"seadec",1,2.02
"pc2","4cpu-amd",0.55,"seadec",4,2.08
"pc2","4cpu-amd",0.55,"seadec",4,1.99
"pc2","4cpu-amd",0.55,"seadec",2,1.99
"pc2","4cpu-amd",0.55,"seadec",1,1.96
"pc2","4cpu-amd",0.55,"seadec",3,1.99
"pc2","4cpu-amd",0.55,"seadec",2,1.71
"pc2","4cpu-amd",0.55,"seadec",1,1.71
"pc2","4cpu-amd",0.55,"seadec",4,1.71
"pc2","4cpu-amd",0.55,"seadec",3,1.76
"pc2","4cpu-amd",0.55,"seadec",2,1.67
"pc2","4cpu-amd",0.55,"seadec",4,1.67
"pc2","4cpu-amd",0.55,"seadec",1,1.71
"pc2","4cpu-amd",0.55,"seadec",3,1.71
"pc2","4cpu-amd",0.55,"seadec",4,1.7
"pc2","4cpu-amd",0.55,"seadec",1,1.71
"pc2","4cpu-amd",0.55,"seadec",3,1.7
"pc2","4cpu-amd",0.55,"seadec",2,1.71
"pc2","4cpu-amd",0.55,"seadec",3,1.66
"pc2","4cpu-amd",0.55,"seadec",2,1.69
"pc2","4cpu-amd",0.55,"seadec",4,1.72
"pc2","4cpu-amd",0.55,"seadec",1,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.7
"pc2","4cpu-amd",0.55,"seadec",4,1.69
"pc2","4cpu-amd",0.55,"seadec",2,1.69
"pc2","4cpu-amd",0.55,"seadec",3,1.76
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",4,1.67
"pc2","4cpu-amd",0.55,"seadec",3,1.77
"pc2","4cpu-amd",0.55,"seadec",2,1.77
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",3,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",3,1.73
"pc2","4cpu-amd",0.55,"seadec",4,1.73
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",2,1.7
"pc2","4cpu-amd",0.55,"seadec",3,1.7
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",4,1.74
"pc2","4cpu-amd",0.55,"seadec",3,1.74
"pc2","4cpu-amd",0.55,"seadec",2,1.93
"pc2","4cpu-amd",0.55,"seadec",1,1.7
"pc2","4cpu-amd",0.55,"seadec",2,1.69
"pc2","4cpu-amd",0.55,"seadec",3,1.76
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",4,1.69
"pc2","4cpu-amd",0.55,"seadec",2,1.76
"pc2","4cpu-amd",0.55,"seadec",3,1.76
"pc2","4cpu-amd",0.55,"seadec",2,1.67
"pc2","4cpu-amd",0.55,"seadec",1,1.7
"pc2","4cpu-amd",0.55,"seadec",3,1.73
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.67
"pc2","4cpu-amd",0.55,"seadec",2,1.77
"pc2","4cpu-amd",0.55,"seadec",3,1.77
"pc2","4cpu-amd",0.55,"seadec",4,1.82
"pc2","4cpu-amd",0.55,"seadec",3,1.68
"pc2","4cpu-amd",0.55,"seadec",4,1.68
"pc2","4cpu-amd",0.55,"seadec",2,1.72
"pc2","4cpu-amd",0.55,"seadec",1,1.73
"pc2","4cpu-amd",0.55,"seadec",1,1.67
"pc2","4cpu-amd",0.55,"seadec",3,1.74
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.74
"pc2","4cpu-amd",0.55,"seadec",1,1.68
"pc2","4cpu-amd",0.55,"seadec",3,1.74
"pc2","4cpu-amd",0.55,"seadec",2,1.77
"pc2","4cpu-amd",0.55,"seadec",4,1.77
"pc2","4cpu-amd",0.55,"seadec",3,1.71
"pc2","4cpu-amd",0.55,"seadec",4,1.71
"pc2","4cpu-amd",0.55,"seadec",1,1.71
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.7
"pc2","4cpu-amd",0.55,"seadec",2,1.73
"pc2","4cpu-amd",0.55,"seadec",1,1.79
"pc2","4cpu-amd",0.55,"seadec",3,1.79
"pc2","4cpu-amd",0.55,"seadec",1,1.76
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.73
"pc2","4cpu-amd",0.55,"seadec",3,1.75
"pc2","4cpu-amd",0.55,"seadec",1,1.69
"pc2","4cpu-amd",0.55,"seadec",4,1.76
"pc2","4cpu-amd",0.55,"seadec",3,1.76
"pc2","4cpu-amd",0.55,"seadec",2,1.76
"pc2","4cpu-amd",0.55,"seadec",1,1.75
"pc2","4cpu-amd",0.55,"seadec",3,1.75
"pc2","4cpu-amd",0.55,"seadec",2,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.75
"pc2","4cpu-amd",0.55,"seadec",4,1.72
"pc2","4cpu-amd",0.55,"seadec",3,1.74
"pc2","4cpu-amd",0.55,"seadec",2,1.76
