"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",4,1.29
"pc2","4cpu-amd",0.75,"SMA",3,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.25
"pc2","4cpu-amd",0.75,"SMA",2,1.25
"pc2","4cpu-amd",0.75,"SMA",4,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.75,"SMA",2,1.24
"pc2","4cpu-amd",0.75,"SMA",4,1.22
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.23
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",3,1.23
"pc2","4cpu-amd",0.75,"SMA",4,1.25
"pc2","4cpu-amd",0.75,"SMA",2,1.29
"pc2","4cpu-amd",0.75,"SMA",1,1.29
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.75,"SMA",4,1.26
"pc2","4cpu-amd",0.75,"SMA",1,1.26
"pc2","4cpu-amd",0.75,"SMA",2,1.26
"pc2","4cpu-amd",0.75,"SMA",3,1.27
"pc2","4cpu-amd",0.75,"SMA",4,1.24
"pc2","4cpu-amd",0.75,"SMA",1,1.28
"pc2","4cpu-amd",0.75,"SMA",2,1.28
"pc2","4cpu-amd",0.75,"SMA",3,1.28
"pc2","4cpu-amd",0.85,"SMA",3,1.2
"pc2","4cpu-amd",0.85,"SMA",1,1.24
"pc2","4cpu-amd",0.85,"SMA",2,1.24
"pc2","4cpu-amd",0.85,"SMA",4,2.4
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.25
"pc2","4cpu-amd",0.85,"SMA",2,1.26
"pc2","4cpu-amd",0.85,"SMA",4,2.26
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.02
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.04
"pc2","4cpu-amd",0.85,"SMA",4,1.04
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.05
"pc2","4cpu-amd",0.85,"SMA",3,1.09
"pc2","4cpu-amd",0.85,"SMA",4,1.04
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.05
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",3,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",2,0.01
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.06
"pc2","4cpu-amd",0.85,"SMA",4,1.07
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.23
"pc2","4cpu-amd",0.85,"SMA",4,1.05
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.07
"pc2","4cpu-amd",0.85,"SMA",2,1.24
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.16
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.07
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",1,1.1
"pc2","4cpu-amd",0.85,"SMA",4,1.12
"pc2","4cpu-amd",0.85,"SMA",2,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.11
"pc2","4cpu-amd",0.85,"SMA",1,1.14
"pc2","4cpu-amd",0.85,"SMA",3,1.13
"pc2","4cpu-amd",0.85,"SMA",2,1.09
"pc2","4cpu-amd",0.85,"SMA",1,1.11
"pc2","4cpu-amd",0.85,"SMA",4,1.1
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.08
"pc2","4cpu-amd",0.85,"SMA",4,1.06
"pc2","4cpu-amd",0.85,"SMA",1,1.12
"pc2","4cpu-amd",0.85,"SMA",3,1.12
"pc2","4cpu-amd",0.85,"SMA",4,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.1
"pc2","4cpu-amd",0.85,"SMA",1,1.13
"pc2","4cpu-amd",0.85,"SMA",3,1.12
"pc2","4cpu-amd",0.85,"SMA",1,1.1
"pc2","4cpu-amd",0.85,"SMA",2,1.1
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",4,1.11
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",1,1.12
"pc2","4cpu-amd",0.85,"SMA",3,1.13
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.13
"pc2","4cpu-amd",0.85,"SMA",4,1.09
"pc2","4cpu-amd",0.85,"SMA",3,1.11
"pc2","4cpu-amd",0.85,"SMA",2,1.07
"pc2","4cpu-amd",0.85,"SMA",4,1.07
"pc2","4cpu-amd",0.85,"SMA",1,1.11
"pc2","4cpu-amd",0.85,"SMA",3,1.13
"pc2","4cpu-amd",0.85,"SMA",1,1.1
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.11
"pc2","4cpu-amd",0.85,"SMA",3,1.1
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",2,1.09
"pc2","4cpu-amd",0.85,"SMA",4,1.09
"pc2","4cpu-amd",0.85,"SMA",3,1.11
"pc2","4cpu-amd",0.85,"SMA",1,1.08
"pc2","4cpu-amd",0.85,"SMA",2,1.09
"pc2","4cpu-amd",0.85,"SMA",3,1.11
"pc2","4cpu-amd",0.85,"SMA",4,1.11
"pc2","4cpu-amd",0.85,"SMA",2,1.08
"pc2","4cpu-amd",0.85,"SMA",3,1.08
"pc2","4cpu-amd",0.85,"SMA",1,1.09
"pc2","4cpu-amd",0.85,"SMA",4,1.08
"pc2","4cpu-amd",0.95,"SMA",2,0.01
"pc2","4cpu-amd",0.95,"SMA",3,1.04
"pc2","4cpu-amd",0.95,"SMA",4,1.04
"pc2","4cpu-amd",0.95,"SMA",1,1.04
"pc2","4cpu-amd",0.95,"SMA",2,0.02
"pc2","4cpu-amd",0.95,"SMA",1,1.09
"pc2","4cpu-amd",0.95,"SMA",4,1.05
"pc2","4cpu-amd",0.95,"SMA",3,1.09
"pc2","4cpu-amd",0.95,"SMA",2,0.01
"pc2","4cpu-amd",0.95,"SMA",3,0.93
"pc2","4cpu-amd",0.95,"SMA",4,0.93
"pc2","4cpu-amd",0.95,"SMA",1,1.03
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.95
"pc2","4cpu-amd",0.95,"SMA",2,1.08
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.94
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",2,1.08
"pc2","4cpu-amd",0.95,"SMA",3,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.96
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",2,1.03
"pc2","4cpu-amd",0.95,"SMA",3,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",2,0.94
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",1,0.98
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.94
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",3,0.93
"pc2","4cpu-amd",0.95,"SMA",2,0.93
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",3,0.93
"pc2","4cpu-amd",0.95,"SMA",2,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",4,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",3,0.93
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.96
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",1,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.98
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",3,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",1,0.95
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",3,0.98
"pc2","4cpu-amd",0.95,"SMA",2,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.97
"pc2","4cpu-amd",0.95,"SMA",3,0.97
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",1,0.98
"pc2","4cpu-amd",0.95,"SMA",2,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.96
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",2,0.97
"pc2","4cpu-amd",0.95,"SMA",1,0.97
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.94
"pc2","4cpu-amd",0.95,"SMA",1,0.99
"pc2","4cpu-amd",0.95,"SMA",4,0.95
"pc2","4cpu-amd",0.95,"SMA",2,1
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.97
"pc2","4cpu-amd",0.95,"SMA",1,0.99
"pc2","4cpu-amd",0.95,"SMA",1,0.94
"pc2","4cpu-amd",0.95,"SMA",2,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.96
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",2,0.95
"pc2","4cpu-amd",0.95,"SMA",1,0.97
"pc2","4cpu-amd",0.95,"SMA",3,0.97
"pc2","4cpu-amd",0.95,"SMA",4,0.96
"pc2","4cpu-amd",0.95,"SMA",1,0.96
"pc2","4cpu-amd",0.95,"SMA",3,0.96
"pc2","4cpu-amd",0.95,"SMA",4,1
"pc2","4cpu-amd",0.95,"SMA",2,1
"pc2","4cpu-amd",0.95,"SMA",2,0.98
"pc2","4cpu-amd",0.95,"SMA",1,0.97
"pc2","4cpu-amd",0.95,"SMA",4,0.97
"pc2","4cpu-amd",0.95,"SMA",3,0.97
"pc2","4cpu-amd",0.95,"SMA",1,0.99
"pc2","4cpu-amd",0.95,"SMA",4,0.98
"pc2","4cpu-amd",0.95,"SMA",2,0.98
"pc2","4cpu-amd",0.95,"SMA",3,0.98
"pc3","2cpu-dc",0.05,"stine",2,42.82
"pc3","2cpu-dc",0.05,"stine",1,44.26
"pc3","2cpu-dc",0.05,"stine",1,45.16
"pc3","2cpu-dc",0.05,"stine",2,45.55
"pc3","2cpu-dc",0.05,"stine",1,42.76
"pc3","2cpu-dc",0.05,"stine",2,42.76
"pc3","2cpu-dc",0.05,"stine",1,43.16
"pc3","2cpu-dc",0.05,"stine",2,43.34
"pc3","2cpu-dc",0.05,"stine",1,43.06
"pc3","2cpu-dc",0.05,"stine",2,43.06
"pc3","2cpu-dc",0.05,"stine",1,43.06
"pc3","2cpu-dc",0.05,"stine",2,43.35
"pc3","2cpu-dc",0.05,"stine",2,43.38
"pc3","2cpu-dc",0.05,"stine",1,43.49
"pc3","2cpu-dc",0.05,"stine",1,43.27
"pc3","2cpu-dc",0.05,"stine",2,43.45
"pc3","2cpu-dc",0.05,"stine",1,43.27
"pc3","2cpu-dc",0.05,"stine",2,43.36
"pc3","2cpu-dc",0.05,"stine",2,43.07
"pc3","2cpu-dc",0.05,"stine",1,43.18
"pc3","2cpu-dc",0.05,"stine",1,42.47
"pc3","2cpu-dc",0.05,"stine",2,42.95
"pc3","2cpu-dc",0.05,"stine",1,43.37
"pc3","2cpu-dc",0.05,"stine",2,43.66
"pc3","2cpu-dc",0.05,"stine",2,43.65
"pc3","2cpu-dc",0.05,"stine",1,43.86
"pc3","2cpu-dc",0.05,"stine",2,43.36
"pc3","2cpu-dc",0.05,"stine",1,43.57
"pc3","2cpu-dc",0.05,"stine",2,43.45
"pc3","2cpu-dc",0.05,"stine",1,46.98
"pc3","2cpu-dc",0.05,"stine",2,43.15
"pc3","2cpu-dc",0.05,"stine",1,43.26
"pc3","2cpu-dc",0.05,"stine",1,43.08
"pc3","2cpu-dc",0.05,"stine",2,43.18
"pc3","2cpu-dc",0.05,"stine",1,43.09
"pc3","2cpu-dc",0.05,"stine",2,43.48
"pc3","2cpu-dc",0.05,"stine",1,42.76
"pc3","2cpu-dc",0.05,"stine",2,42.86
"pc3","2cpu-dc",0.05,"stine",1,43.07
"pc3","2cpu-dc",0.05,"stine",2,43.27
"pc3","2cpu-dc",0.05,"stine",2,43.26
"pc3","2cpu-dc",0.05,"stine",1,43.77
"pc3","2cpu-dc",0.05,"stine",2,43.26
"pc3","2cpu-dc",0.05,"stine",1,43.46
"pc3","2cpu-dc",0.05,"stine",2,43.95
"pc3","2cpu-dc",0.05,"stine",1,44.26
"pc3","2cpu-dc",0.05,"stine",2,43.25
"pc3","2cpu-dc",0.05,"stine",1,43.46
"pc3","2cpu-dc",0.05,"stine",1,42.87
"pc3","2cpu-dc",0.05,"stine",2,43.35
"pc3","2cpu-dc",0.05,"stine",1,43.08
"pc3","2cpu-dc",0.05,"stine",2,43.15
"pc3","2cpu-dc",0.05,"stine",2,43.18
"pc3","2cpu-dc",0.05,"stine",1,43.28
"pc3","2cpu-dc",0.05,"stine",2,43.37
"pc3","2cpu-dc",0.05,"stine",1,43.37
"pc3","2cpu-dc",0.05,"stine",2,43.25
"pc3","2cpu-dc",0.05,"stine",1,43.57
"pc3","2cpu-dc",0.05,"stine",1,42.77
"pc3","2cpu-dc",0.05,"stine",2,42.96
"pc3","2cpu-dc",0.15,"stine",1,13.3
"pc3","2cpu-dc",0.15,"stine",2,13.38
"pc3","2cpu-dc",0.15,"stine",1,13.47
"pc3","2cpu-dc",0.15,"stine",2,13.47
"pc3","2cpu-dc",0.15,"stine",2,12.03
"pc3","2cpu-dc",0.15,"stine",1,12.13
"pc3","2cpu-dc",0.15,"stine",2,11.97
"pc3","2cpu-dc",0.15,"stine",1,12.17
"pc3","2cpu-dc",0.15,"stine",2,11.96
"pc3","2cpu-dc",0.15,"stine",1,12.17
"pc3","2cpu-dc",0.15,"stine",2,12.56
"pc3","2cpu-dc",0.15,"stine",1,12.76
"pc3","2cpu-dc",0.15,"stine",2,12.76
"pc3","2cpu-dc",0.15,"stine",1,12.87
"pc3","2cpu-dc",0.15,"stine",2,12.56
"pc3","2cpu-dc",0.15,"stine",1,12.58
"pc3","2cpu-dc",0.15,"stine",2,12.75
"pc3","2cpu-dc",0.15,"stine",1,12.86
"pc3","2cpu-dc",0.15,"stine",1,12.16
"pc3","2cpu-dc",0.15,"stine",2,12.18
"pc3","2cpu-dc",0.15,"stine",2,12.95
"pc3","2cpu-dc",0.15,"stine",1,13.05
"pc3","2cpu-dc",0.15,"stine",2,13.08
"pc3","2cpu-dc",0.15,"stine",1,13.28
"pc3","2cpu-dc",0.15,"stine",1,12.08
"pc3","2cpu-dc",0.15,"stine",2,12.15
"pc3","2cpu-dc",0.15,"stine",2,12.09
"pc3","2cpu-dc",0.15,"stine",1,12.1
"pc3","2cpu-dc",0.15,"stine",2,12.13
"pc3","2cpu-dc",0.15,"stine",1,12.24
"pc3","2cpu-dc",0.15,"stine",2,12.19
"pc3","2cpu-dc",0.15,"stine",1,12.29
"pc3","2cpu-dc",0.15,"stine",2,12.28
"pc3","2cpu-dc",0.15,"stine",1,12.38
"pc3","2cpu-dc",0.15,"stine",1,12.09
"pc3","2cpu-dc",0.15,"stine",2,12.19
"pc3","2cpu-dc",0.15,"stine",1,12.27
"pc3","2cpu-dc",0.15,"stine",2,12.57
"pc3","2cpu-dc",0.15,"stine",2,12.16
"pc3","2cpu-dc",0.15,"stine",1,12.46
"pc3","2cpu-dc",0.15,"stine",1,12.36
"pc3","2cpu-dc",0.15,"stine",2,12.36
"pc3","2cpu-dc",0.15,"stine",1,12.47
"pc3","2cpu-dc",0.15,"stine",2,12.55
"pc3","2cpu-dc",0.15,"stine",2,12.38
"pc3","2cpu-dc",0.15,"stine",1,12.38
"pc3","2cpu-dc",0.15,"stine",2,12.38
"pc3","2cpu-dc",0.15,"stine",1,12.47
"pc3","2cpu-dc",0.15,"stine",1,12.56
"pc3","2cpu-dc",0.15,"stine",2,12.56
"pc3","2cpu-dc",0.15,"stine",2,12.38
"pc3","2cpu-dc",0.15,"stine",1,12.38
"pc3","2cpu-dc",0.15,"stine",2,12.45
"pc3","2cpu-dc",0.15,"stine",1,12.45
"pc3","2cpu-dc",0.15,"stine",2,12.28
"pc3","2cpu-dc",0.15,"stine",1,12.39
"pc3","2cpu-dc",0.15,"stine",2,12.36
"pc3","2cpu-dc",0.15,"stine",1,12.48
"pc3","2cpu-dc",0.15,"stine",2,12.36
"pc3","2cpu-dc",0.15,"stine",1,12.57
"pc3","2cpu-dc",0.25,"stine",2,7.37
"pc3","2cpu-dc",0.25,"stine",1,7.46
"pc3","2cpu-dc",0.25,"stine",2,7.5
"pc3","2cpu-dc",0.25,"stine",1,7.59
"pc3","2cpu-dc",0.25,"stine",2,6.67
"pc3","2cpu-dc",0.25,"stine",1,6.68
"pc3","2cpu-dc",0.25,"stine",1,6.83
"pc3","2cpu-dc",0.25,"stine",2,6.83
"pc3","2cpu-dc",0.25,"stine",1,6.86
"pc3","2cpu-dc",0.25,"stine",2,6.86
"pc3","2cpu-dc",0.25,"stine",2,6.76
"pc3","2cpu-dc",0.25,"stine",1,6.77
"pc3","2cpu-dc",0.25,"stine",1,6.67
"pc3","2cpu-dc",0.25,"stine",2,6.68
"pc3","2cpu-dc",0.25,"stine",1,6.68
"pc3","2cpu-dc",0.25,"stine",2,6.68
"pc3","2cpu-dc",0.25,"stine",2,6.69
"pc3","2cpu-dc",0.25,"stine",1,6.69
"pc3","2cpu-dc",0.25,"stine",1,6.76
"pc3","2cpu-dc",0.25,"stine",2,6.76
"pc3","2cpu-dc",0.25,"stine",2,6.74
"pc3","2cpu-dc",0.25,"stine",1,6.75
"pc3","2cpu-dc",0.25,"stine",2,6.86
"pc3","2cpu-dc",0.25,"stine",1,6.87
"pc3","2cpu-dc",0.25,"stine",1,6.68
"pc3","2cpu-dc",0.25,"stine",2,6.69
"pc3","2cpu-dc",0.25,"stine",1,6.67
"pc3","2cpu-dc",0.25,"stine",2,6.74
"pc3","2cpu-dc",0.25,"stine",2,6.8
"pc3","2cpu-dc",0.25,"stine",1,6.8
"pc3","2cpu-dc",0.25,"stine",2,6.85
"pc3","2cpu-dc",0.25,"stine",1,6.86
"pc3","2cpu-dc",0.25,"stine",1,6.73
"pc3","2cpu-dc",0.25,"stine",2,6.73
"pc3","2cpu-dc",0.25,"stine",2,6.84
"pc3","2cpu-dc",0.25,"stine",1,6.86
"pc3","2cpu-dc",0.25,"stine",2,6.67
"pc3","2cpu-dc",0.25,"stine",1,6.69
"pc3","2cpu-dc",0.25,"stine",1,6.66
"pc3","2cpu-dc",0.25,"stine",2,6.75
"pc3","2cpu-dc",0.25,"stine",1,6.6
"pc3","2cpu-dc",0.25,"stine",2,6.78
"pc3","2cpu-dc",0.25,"stine",1,6.88
"pc3","2cpu-dc",0.25,"stine",2,6.95
"pc3","2cpu-dc",0.25,"stine",2,6.8
"pc3","2cpu-dc",0.25,"stine",1,6.81
"pc3","2cpu-dc",0.25,"stine",1,7.01
"pc3","2cpu-dc",0.25,"stine",2,7.01
"pc3","2cpu-dc",0.25,"stine",2,6.98
"pc3","2cpu-dc",0.25,"stine",1,6.98
"pc3","2cpu-dc",0.25,"stine",1,6.97
"pc3","2cpu-dc",0.25,"stine",2,6.97
"pc3","2cpu-dc",0.25,"stine",2,6.97
"pc3","2cpu-dc",0.25,"stine",1,7.06
"pc3","2cpu-dc",0.25,"stine",2,6.76
"pc3","2cpu-dc",0.25,"stine",1,6.79
"pc3","2cpu-dc",0.25,"stine",2,6.88
"pc3","2cpu-dc",0.25,"stine",1,6.98
"pc3","2cpu-dc",0.25,"stine",2,6.77
"pc3","2cpu-dc",0.25,"stine",1,6.88
"pc3","2cpu-dc",0.35,"stine",1,5.17
"pc3","2cpu-dc",0.35,"stine",2,5.17
"pc3","2cpu-dc",0.35,"stine",1,5.34
"pc3","2cpu-dc",0.35,"stine",2,5.34
"pc3","2cpu-dc",0.35,"stine",1,4.69
"pc3","2cpu-dc",0.35,"stine",2,4.69
"pc3","2cpu-dc",0.35,"stine",1,4.66
"pc3","2cpu-dc",0.35,"stine",2,4.66
"pc3","2cpu-dc",0.35,"stine",1,4.67
"pc3","2cpu-dc",0.35,"stine",2,4.73
"pc3","2cpu-dc",0.35,"stine",1,4.6
"pc3","2cpu-dc",0.35,"stine",2,4.6
"pc3","2cpu-dc",0.35,"stine",2,4.63
"pc3","2cpu-dc",0.35,"stine",1,4.65
"pc3","2cpu-dc",0.35,"stine",2,4.57
"pc3","2cpu-dc",0.35,"stine",1,4.69
"pc3","2cpu-dc",0.35,"stine",2,4.49
"pc3","2cpu-dc",0.35,"stine",1,4.59
"pc3","2cpu-dc",0.35,"stine",2,4.56
"pc3","2cpu-dc",0.35,"stine",1,4.59
"pc3","2cpu-dc",0.35,"stine",2,4.66
"pc3","2cpu-dc",0.35,"stine",1,4.68
"pc3","2cpu-dc",0.35,"stine",2,4.57
"pc3","2cpu-dc",0.35,"stine",1,4.65
"pc3","2cpu-dc",0.35,"stine",2,4.61
