"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.57
"pc3","2cpu-dc",0.75,"ssa",1,2.67
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.67
"pc3","2cpu-dc",0.75,"ssa",2,2.62
"pc3","2cpu-dc",0.75,"ssa",1,2.73
"pc3","2cpu-dc",0.75,"ssa",1,2.61
"pc3","2cpu-dc",0.75,"ssa",2,2.68
"pc3","2cpu-dc",0.75,"ssa",2,2.64
"pc3","2cpu-dc",0.75,"ssa",1,2.72
"pc3","2cpu-dc",0.85,"ssa",2,2.54
"pc3","2cpu-dc",0.85,"ssa",1,2.56
"pc3","2cpu-dc",0.85,"ssa",2,2.55
"pc3","2cpu-dc",0.85,"ssa",1,2.59
"pc3","2cpu-dc",0.85,"ssa",2,2.37
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",2,2.33
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.37
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",2,2.36
"pc3","2cpu-dc",0.85,"ssa",1,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.31
"pc3","2cpu-dc",0.85,"ssa",1,2.35
"pc3","2cpu-dc",0.85,"ssa",1,2.34
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.29
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.29
"pc3","2cpu-dc",0.85,"ssa",1,2.36
"pc3","2cpu-dc",0.85,"ssa",1,2.36
"pc3","2cpu-dc",0.85,"ssa",2,2.48
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.37
"pc3","2cpu-dc",0.85,"ssa",1,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.43
"pc3","2cpu-dc",0.85,"ssa",2,2.33
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.35
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.34
"pc3","2cpu-dc",0.85,"ssa",1,2.39
"pc3","2cpu-dc",0.85,"ssa",1,2.38
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.52
"pc3","2cpu-dc",0.85,"ssa",1,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.43
"pc3","2cpu-dc",0.85,"ssa",2,2.4
"pc3","2cpu-dc",0.85,"ssa",1,2.43
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.42
"pc3","2cpu-dc",0.85,"ssa",2,2.45
"pc3","2cpu-dc",0.85,"ssa",1,2.51
"pc3","2cpu-dc",0.85,"ssa",1,2.46
"pc3","2cpu-dc",0.85,"ssa",2,2.45
"pc3","2cpu-dc",0.85,"ssa",2,2.38
"pc3","2cpu-dc",0.85,"ssa",1,2.42
"pc3","2cpu-dc",0.85,"ssa",1,2.4
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",2,2.41
"pc3","2cpu-dc",0.85,"ssa",1,2.52
"pc3","2cpu-dc",0.95,"ssa",2,2.25
"pc3","2cpu-dc",0.95,"ssa",1,2.37
"pc3","2cpu-dc",0.95,"ssa",2,2.26
"pc3","2cpu-dc",0.95,"ssa",1,2.28
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.11
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.06
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.01
"pc3","2cpu-dc",0.95,"ssa",1,2.17
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",1,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",2,2.13
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.95,"ssa",2,2.03
"pc3","2cpu-dc",0.95,"ssa",1,2.11
"pc3","2cpu-dc",0.95,"ssa",2,2.04
"pc3","2cpu-dc",0.95,"ssa",1,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.09
"pc3","2cpu-dc",0.95,"ssa",1,2.14
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.15
"pc3","2cpu-dc",0.95,"ssa",2,2.1
"pc3","2cpu-dc",0.95,"ssa",1,2.18
"pc3","2cpu-dc",0.95,"ssa",2,2.07
"pc3","2cpu-dc",0.95,"ssa",1,2.12
"pc3","2cpu-dc",0.95,"ssa",1,2.1
"pc3","2cpu-dc",0.95,"ssa",2,2.12
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.18
"pc3","2cpu-dc",0.95,"ssa",2,2.08
"pc3","2cpu-dc",0.95,"ssa",1,2.13
"pc3","2cpu-dc",0.05,"seadec",1,47.81
"pc3","2cpu-dc",0.05,"seadec",2,48.29
"pc3","2cpu-dc",0.05,"seadec",1,48.25
"pc3","2cpu-dc",0.05,"seadec",2,48.52
"pc3","2cpu-dc",0.05,"seadec",2,43.38
"pc3","2cpu-dc",0.05,"seadec",1,43.48
"pc3","2cpu-dc",0.05,"seadec",1,2.27
"pc3","2cpu-dc",0.05,"seadec",2,43.67
"pc3","2cpu-dc",0.05,"seadec",1,43.69
"pc3","2cpu-dc",0.05,"seadec",2,43.88
"pc3","2cpu-dc",0.05,"seadec",1,44.18
"pc3","2cpu-dc",0.05,"seadec",2,44.48
"pc3","2cpu-dc",0.05,"seadec",1,43.67
"pc3","2cpu-dc",0.05,"seadec",2,43.85
"pc3","2cpu-dc",0.05,"seadec",1,43.56
"pc3","2cpu-dc",0.05,"seadec",2,44.45
"pc3","2cpu-dc",0.05,"seadec",1,43.64
"pc3","2cpu-dc",0.05,"seadec",2,44.53
"pc3","2cpu-dc",0.05,"seadec",1,43.28
"pc3","2cpu-dc",0.05,"seadec",2,44.37
"pc3","2cpu-dc",0.05,"seadec",1,43.58
"pc3","2cpu-dc",0.05,"seadec",2,43.97
"pc3","2cpu-dc",0.05,"seadec",1,44.37
"pc3","2cpu-dc",0.05,"seadec",2,44.55
"pc3","2cpu-dc",0.05,"seadec",1,44.59
"pc3","2cpu-dc",0.05,"seadec",2,44.68
"pc3","2cpu-dc",0.05,"seadec",2,44.27
"pc3","2cpu-dc",0.05,"seadec",1,44.27
"pc3","2cpu-dc",0.05,"seadec",2,44.45
"pc3","2cpu-dc",0.05,"seadec",1,44.45
"pc3","2cpu-dc",0.05,"seadec",1,44.36
"pc3","2cpu-dc",0.05,"seadec",2,44.54
"pc3","2cpu-dc",0.05,"seadec",1,44.07
"pc3","2cpu-dc",0.05,"seadec",2,44.26
"pc3","2cpu-dc",0.05,"seadec",1,45.27
"pc3","2cpu-dc",0.05,"seadec",2,45.35
"pc3","2cpu-dc",0.05,"seadec",2,43.77
"pc3","2cpu-dc",0.05,"seadec",1,43.77
"pc3","2cpu-dc",0.05,"seadec",1,44.79
"pc3","2cpu-dc",0.05,"seadec",2,44.88
"pc3","2cpu-dc",0.05,"seadec",2,44.35
"pc3","2cpu-dc",0.05,"seadec",1,44.46
"pc3","2cpu-dc",0.05,"seadec",2,44.47
"pc3","2cpu-dc",0.05,"seadec",1,44.78
"pc3","2cpu-dc",0.05,"seadec",1,44.76
"pc3","2cpu-dc",0.05,"seadec",2,44.95
"pc3","2cpu-dc",0.05,"seadec",1,44.27
"pc3","2cpu-dc",0.05,"seadec",2,44.55
"pc3","2cpu-dc",0.05,"seadec",2,44.26
"pc3","2cpu-dc",0.05,"seadec",1,44.47
"pc3","2cpu-dc",0.05,"seadec",1,44.26
"pc3","2cpu-dc",0.05,"seadec",2,44.35
"pc3","2cpu-dc",0.05,"seadec",1,44.37
"pc3","2cpu-dc",0.05,"seadec",2,44.56
"pc3","2cpu-dc",0.05,"seadec",1,44.38
"pc3","2cpu-dc",0.05,"seadec",2,44.45
"pc3","2cpu-dc",0.05,"seadec",1,43.99
"pc3","2cpu-dc",0.05,"seadec",2,44.28
"pc3","2cpu-dc",0.05,"seadec",1,44.09
"pc3","2cpu-dc",0.05,"seadec",2,44.19
"pc3","2cpu-dc",0.15,"seadec",2,14.25
"pc3","2cpu-dc",0.15,"seadec",1,14.34
"pc3","2cpu-dc",0.15,"seadec",2,14.18
"pc3","2cpu-dc",0.15,"seadec",1,14.2
"pc3","2cpu-dc",0.15,"seadec",1,13.08
"pc3","2cpu-dc",0.15,"seadec",2,13.07
"pc3","2cpu-dc",0.15,"seadec",2,13.16
"pc3","2cpu-dc",0.15,"seadec",1,13.18
"pc3","2cpu-dc",0.15,"seadec",2,12.98
"pc3","2cpu-dc",0.15,"seadec",1,12.98
"pc3","2cpu-dc",0.15,"seadec",2,12.98
"pc3","2cpu-dc",0.15,"seadec",1,13.18
"pc3","2cpu-dc",0.15,"seadec",2,12.29
"pc3","2cpu-dc",0.15,"seadec",1,12.4
"pc3","2cpu-dc",0.15,"seadec",2,12.45
"pc3","2cpu-dc",0.15,"seadec",1,12.67
"pc3","2cpu-dc",0.15,"seadec",2,12.36
"pc3","2cpu-dc",0.15,"seadec",1,12.47
"pc3","2cpu-dc",0.15,"seadec",1,12.47
"pc3","2cpu-dc",0.15,"seadec",2,12.66
"pc3","2cpu-dc",0.15,"seadec",1,12.27
"pc3","2cpu-dc",0.15,"seadec",2,12.27
"pc3","2cpu-dc",0.15,"seadec",2,12.37
"pc3","2cpu-dc",0.15,"seadec",1,12.48
"pc3","2cpu-dc",0.15,"seadec",2,13.09
"pc3","2cpu-dc",0.15,"seadec",1,13.28
"pc3","2cpu-dc",0.15,"seadec",1,12.69
"pc3","2cpu-dc",0.15,"seadec",2,12.78
"pc3","2cpu-dc",0.15,"seadec",1,12.69
"pc3","2cpu-dc",0.15,"seadec",2,12.88
"pc3","2cpu-dc",0.15,"seadec",1,12.47
"pc3","2cpu-dc",0.15,"seadec",2,12.65
"pc3","2cpu-dc",0.15,"seadec",1,12.97
"pc3","2cpu-dc",0.15,"seadec",2,13.05
"pc3","2cpu-dc",0.15,"seadec",1,13.16
"pc3","2cpu-dc",0.15,"seadec",2,13.24
"pc3","2cpu-dc",0.15,"seadec",1,13.47
"pc3","2cpu-dc",0.15,"seadec",2,13.47
"pc3","2cpu-dc",0.15,"seadec",1,13.49
"pc3","2cpu-dc",0.15,"seadec",2,13.57
"pc3","2cpu-dc",0.15,"seadec",1,13.4
"pc3","2cpu-dc",0.15,"seadec",2,13.49
"pc3","2cpu-dc",0.15,"seadec",1,13.67
"pc3","2cpu-dc",0.15,"seadec",2,13.86
"pc3","2cpu-dc",0.15,"seadec",1,12.58
"pc3","2cpu-dc",0.15,"seadec",2,12.66
"pc3","2cpu-dc",0.15,"seadec",1,12.59
"pc3","2cpu-dc",0.15,"seadec",2,12.67
"pc3","2cpu-dc",0.15,"seadec",2,12.47
"pc3","2cpu-dc",0.15,"seadec",1,12.48
"pc3","2cpu-dc",0.15,"seadec",1,12.77
"pc3","2cpu-dc",0.15,"seadec",2,12.78
"pc3","2cpu-dc",0.15,"seadec",2,12.61
"pc3","2cpu-dc",0.15,"seadec",1,12.73
"pc3","2cpu-dc",0.15,"seadec",2,12.45
"pc3","2cpu-dc",0.15,"seadec",1,12.66
"pc3","2cpu-dc",0.15,"seadec",2,12.45
"pc3","2cpu-dc",0.15,"seadec",1,12.57
"pc3","2cpu-dc",0.15,"seadec",2,12.36
"pc3","2cpu-dc",0.15,"seadec",1,12.67
"pc3","2cpu-dc",0.25,"seadec",1,7.84
"pc3","2cpu-dc",0.25,"seadec",2,7.84
"pc3","2cpu-dc",0.25,"seadec",2,7.56
"pc3","2cpu-dc",0.25,"seadec",1,7.56
"pc3","2cpu-dc",0.25,"seadec",1,6.7
"pc3","2cpu-dc",0.25,"seadec",2,6.7
"pc3","2cpu-dc",0.25,"seadec",2,7.01
"pc3","2cpu-dc",0.25,"seadec",1,7.02
"pc3","2cpu-dc",0.25,"seadec",1,6.75
"pc3","2cpu-dc",0.25,"seadec",2,6.75
"pc3","2cpu-dc",0.25,"seadec",1,6.87
"pc3","2cpu-dc",0.25,"seadec",2,6.87
"pc3","2cpu-dc",0.25,"seadec",2,6.77
"pc3","2cpu-dc",0.25,"seadec",1,6.77
"pc3","2cpu-dc",0.25,"seadec",1,7.04
"pc3","2cpu-dc",0.25,"seadec",2,7.05
"pc3","2cpu-dc",0.25,"seadec",2,6.75
"pc3","2cpu-dc",0.25,"seadec",1,6.86
"pc3","2cpu-dc",0.25,"seadec",2,6.66
"pc3","2cpu-dc",0.25,"seadec",1,6.69
"pc3","2cpu-dc",0.25,"seadec",2,6.87
"pc3","2cpu-dc",0.25,"seadec",1,6.96
"pc3","2cpu-dc",0.25,"seadec",2,6.85
"pc3","2cpu-dc",0.25,"seadec",1,6.87
"pc3","2cpu-dc",0.25,"seadec",1,6.88
"pc3","2cpu-dc",0.25,"seadec",2,6.98
"pc3","2cpu-dc",0.25,"seadec",1,6.89
"pc3","2cpu-dc",0.25,"seadec",2,6.89
"pc3","2cpu-dc",0.25,"seadec",2,6.65
"pc3","2cpu-dc",0.25,"seadec",1,6.74
"pc3","2cpu-dc",0.25,"seadec",1,6.71
"pc3","2cpu-dc",0.25,"seadec",2,6.81
"pc3","2cpu-dc",0.25,"seadec",1,6.78
"pc3","2cpu-dc",0.25,"seadec",2,6.85
"pc3","2cpu-dc",0.25,"seadec",1,6.7
"pc3","2cpu-dc",0.25,"seadec",2,6.79
"pc3","2cpu-dc",0.25,"seadec",2,6.85
"pc3","2cpu-dc",0.25,"seadec",1,6.94
"pc3","2cpu-dc",0.25,"seadec",1,6.8
"pc3","2cpu-dc",0.25,"seadec",2,6.8
"pc3","2cpu-dc",0.25,"seadec",2,6.88
"pc3","2cpu-dc",0.25,"seadec",1,6.98
"pc3","2cpu-dc",0.25,"seadec",2,6.86
"pc3","2cpu-dc",0.25,"seadec",1,6.97
"pc3","2cpu-dc",0.25,"seadec",2,6.8
"pc3","2cpu-dc",0.25,"seadec",1,6.9
"pc3","2cpu-dc",0.25,"seadec",2,6.78
"pc3","2cpu-dc",0.25,"seadec",1,6.87
"pc3","2cpu-dc",0.25,"seadec",2,6.9
"pc3","2cpu-dc",0.25,"seadec",1,6.99
"pc3","2cpu-dc",0.25,"seadec",1,7.03
"pc3","2cpu-dc",0.25,"seadec",2,7.12
"pc3","2cpu-dc",0.25,"seadec",2,6.88
"pc3","2cpu-dc",0.25,"seadec",1,6.98
"pc3","2cpu-dc",0.25,"seadec",2,6.79
"pc3","2cpu-dc",0.25,"seadec",1,6.98
"pc3","2cpu-dc",0.25,"seadec",2,6.85
"pc3","2cpu-dc",0.25,"seadec",1,6.88
"pc3","2cpu-dc",0.25,"seadec",2,6.86
"pc3","2cpu-dc",0.25,"seadec",1,6.95
"pc3","2cpu-dc",0.35,"seadec",1,5.19
"pc3","2cpu-dc",0.35,"seadec",2,5.18
"pc3","2cpu-dc",0.35,"seadec",1,5.33
"pc3","2cpu-dc",0.35,"seadec",2,5.35
"pc3","2cpu-dc",0.35,"seadec",2,4.57
"pc3","2cpu-dc",0.35,"seadec",1,4.67
"pc3","2cpu-dc",0.35,"seadec",2,4.66
"pc3","2cpu-dc",0.35,"seadec",1,4.76
"pc3","2cpu-dc",0.35,"seadec",2,4.61
"pc3","2cpu-dc",0.35,"seadec",1,4.71
"pc3","2cpu-dc",0.35,"seadec",1,4.69
"pc3","2cpu-dc",0.35,"seadec",2,4.76
"pc3","2cpu-dc",0.35,"seadec",2,4.69
"pc3","2cpu-dc",0.35,"seadec",1,4.71
"pc3","2cpu-dc",0.35,"seadec",1,4.7
"pc3","2cpu-dc",0.35,"seadec",2,4.7
"pc3","2cpu-dc",0.35,"seadec",1,4.76
"pc3","2cpu-dc",0.35,"seadec",2,4.76
"pc3","2cpu-dc",0.35,"seadec",1,4.65
"pc3","2cpu-dc",0.35,"seadec",2,4.65
"pc3","2cpu-dc",0.35,"seadec",2,5.86
"pc3","2cpu-dc",0.35,"seadec",1,5.86
"pc3","2cpu-dc",0.35,"seadec",1,4.75
"pc3","2cpu-dc",0.35,"seadec",2,4.76
"pc3","2cpu-dc",0.35,"seadec",2,4.79
"pc3","2cpu-dc",0.35,"seadec",1,4.81
"pc3","2cpu-dc",0.35,"seadec",1,4.65
"pc3","2cpu-dc",0.35,"seadec",2,4.65
"pc3","2cpu-dc",0.35,"seadec",1,4.64
"pc3","2cpu-dc",0.35,"seadec",2,4.64
"pc3","2cpu-dc",0.35,"seadec",2,4.71
"pc3","2cpu-dc",0.35,"seadec",1,4.71
"pc3","2cpu-dc",0.35,"seadec",2,4.71
"pc3","2cpu-dc",0.35,"seadec",1,4.74
"pc3","2cpu-dc",0.35,"seadec",1,4.66
"pc3","2cpu-dc",0.35,"seadec",2,4.74
"pc3","2cpu-dc",0.35,"seadec",1,4.69
"pc3","2cpu-dc",0.35,"seadec",2,4.79
"pc3","2cpu-dc",0.35,"seadec",1,4.57
"pc3","2cpu-dc",0.35,"seadec",2,4.65
"pc3","2cpu-dc",0.35,"seadec",2,4.69
"pc3","2cpu-dc",0.35,"seadec",1,4.78
"pc3","2cpu-dc",0.35,"seadec",1,4.78
"pc3","2cpu-dc",0.35,"seadec",2,4.78
"pc3","2cpu-dc",0.35,"seadec",2,4.73
"pc3","2cpu-dc",0.35,"seadec",1,4.75
"pc3","2cpu-dc",0.35,"seadec",1,4.68
"pc3","2cpu-dc",0.35,"seadec",2,4.75
"pc3","2cpu-dc",0.35,"seadec",1,4.7
"pc3","2cpu-dc",0.35,"seadec",2,4.77
"pc3","2cpu-dc",0.35,"seadec",1,4.77
"pc3","2cpu-dc",0.35,"seadec",2,4.87
"pc3","2cpu-dc",0.35,"seadec",2,4.66
"pc3","2cpu-dc",0.35,"seadec",1,4.75
"pc3","2cpu-dc",0.35,"seadec",1,4.71
"pc3","2cpu-dc",0.35,"seadec",2,4.71
"pc3","2cpu-dc",0.35,"seadec",2,4.71
"pc3","2cpu-dc",0.35,"seadec",1,4.71
"pc3","2cpu-dc",0.35,"seadec",2,4.65
"pc3","2cpu-dc",0.35,"seadec",1,4.74
"pc3","2cpu-dc",0.45,"seadec",2,3.97
"pc3","2cpu-dc",0.45,"seadec",1,3.98
"pc3","2cpu-dc",0.45,"seadec",2,3.96
"pc3","2cpu-dc",0.45,"seadec",1,3.99
"pc3","2cpu-dc",0.45,"seadec",1,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.56
"pc3","2cpu-dc",0.45,"seadec",1,3.58
"pc3","2cpu-dc",0.45,"seadec",2,3.55
"pc3","2cpu-dc",0.45,"seadec",1,3.57
"pc3","2cpu-dc",0.45,"seadec",2,3.54
"pc3","2cpu-dc",0.45,"seadec",1,3.54
"pc3","2cpu-dc",0.45,"seadec",2,3.51
"pc3","2cpu-dc",0.45,"seadec",1,3.52
"pc3","2cpu-dc",0.45,"seadec",2,3.55
"pc3","2cpu-dc",0.45,"seadec",1,3.63
"pc3","2cpu-dc",0.45,"seadec",2,3.52
"pc3","2cpu-dc",0.45,"seadec",1,3.59
"pc3","2cpu-dc",0.45,"seadec",2,3.49
"pc3","2cpu-dc",0.45,"seadec",1,3.52
"pc3","2cpu-dc",0.45,"seadec",2,3.53
"pc3","2cpu-dc",0.45,"seadec",1,3.56
"pc3","2cpu-dc",0.45,"seadec",1,3.55
"pc3","2cpu-dc",0.45,"seadec",2,3.54
"pc3","2cpu-dc",0.45,"seadec",2,3.49
"pc3","2cpu-dc",0.45,"seadec",1,3.51
"pc3","2cpu-dc",0.45,"seadec",2,3.47
"pc3","2cpu-dc",0.45,"seadec",1,3.53
"pc3","2cpu-dc",0.45,"seadec",2,3.5
"pc3","2cpu-dc",0.45,"seadec",1,3.52
"pc3","2cpu-dc",0.45,"seadec",2,3.49
"pc3","2cpu-dc",0.45,"seadec",1,3.49
"pc3","2cpu-dc",0.45,"seadec",1,3.52
"pc3","2cpu-dc",0.45,"seadec",2,3.53
"pc3","2cpu-dc",0.45,"seadec",1,3.52
"pc3","2cpu-dc",0.45,"seadec",2,3.52
"pc3","2cpu-dc",0.45,"seadec",1,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.59
"pc3","2cpu-dc",0.45,"seadec",1,3.54
"pc3","2cpu-dc",0.45,"seadec",2,3.58
"pc3","2cpu-dc",0.45,"seadec",1,3.59
"pc3","2cpu-dc",0.45,"seadec",2,3.66
"pc3","2cpu-dc",0.45,"seadec",1,3.59
"pc3","2cpu-dc",0.45,"seadec",2,3.59
"pc3","2cpu-dc",0.45,"seadec",2,3.65
"pc3","2cpu-dc",0.45,"seadec",1,3.65
"pc3","2cpu-dc",0.45,"seadec",1,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.56
"pc3","2cpu-dc",0.45,"seadec",1,3.56
"pc3","2cpu-dc",0.45,"seadec",2,3.56
"pc3","2cpu-dc",0.45,"seadec",1,3.57
"pc3","2cpu-dc",0.45,"seadec",2,3.66
"pc3","2cpu-dc",0.45,"seadec",1,3.66
"pc3","2cpu-dc",0.45,"seadec",1,3.57
"pc3","2cpu-dc",0.45,"seadec",2,3.58
"pc3","2cpu-dc",0.45,"seadec",2,3.58
"pc3","2cpu-dc",0.45,"seadec",1,3.66
"pc3","2cpu-dc",0.45,"seadec",2,3.49
"pc3","2cpu-dc",0.45,"seadec",1,3.59
"pc3","2cpu-dc",0.55,"seadec",2,3.25
"pc3","2cpu-dc",0.55,"seadec",1,3.27
"pc3","2cpu-dc",0.55,"seadec",1,3.26
"pc3","2cpu-dc",0.55,"seadec",2,3.26
"pc3","2cpu-dc",0.55,"seadec",1,2.9
"pc3","2cpu-dc",0.55,"seadec",2,2.96
"pc3","2cpu-dc",0.55,"seadec",1,2.82
"pc3","2cpu-dc",0.55,"seadec",2,2.88
"pc3","2cpu-dc",0.55,"seadec",2,2.88
"pc3","2cpu-dc",0.55,"seadec",1,2.9
"pc3","2cpu-dc",0.55,"seadec",1,2.93
"pc3","2cpu-dc",0.55,"seadec",2,2.95
"pc3","2cpu-dc",0.55,"seadec",1,2.86
"pc3","2cpu-dc",0.55,"seadec",2,2.86
"pc3","2cpu-dc",0.55,"seadec",1,2.8
"pc3","2cpu-dc",0.55,"seadec",2,2.79
"pc3","2cpu-dc",0.55,"seadec",1,2.85
"pc3","2cpu-dc",0.55,"seadec",2,2.85
"pc3","2cpu-dc",0.55,"seadec",1,2.83
"pc3","2cpu-dc",0.55,"seadec",2,2.84
"pc3","2cpu-dc",0.55,"seadec",2,2.8
"pc3","2cpu-dc",0.55,"seadec",1,2.8
"pc3","2cpu-dc",0.55,"seadec",2,2.8
"pc3","2cpu-dc",0.55,"seadec",1,2.83
"pc3","2cpu-dc",0.55,"seadec",2,2.8
"pc3","2cpu-dc",0.55,"seadec",1,2.88
"pc3","2cpu-dc",0.55,"seadec",2,2.79
"pc3","2cpu-dc",0.55,"seadec",1,2.81
"pc3","2cpu-dc",0.55,"seadec",2,2.86
"pc3","2cpu-dc",0.55,"seadec",1,2.88
"pc3","2cpu-dc",0.55,"seadec",2,2.83
"pc3","2cpu-dc",0.55,"seadec",1,2.84
"pc3","2cpu-dc",0.55,"seadec",2,2.8
"pc3","2cpu-dc",0.55,"seadec",1,2.84
"pc3","2cpu-dc",0.55,"seadec",1,2.8
"pc3","2cpu-dc",0.55,"seadec",2,3.01
"pc3","2cpu-dc",0.55,"seadec",1,2.84
"pc3","2cpu-dc",0.55,"seadec",2,2.84
"pc3","2cpu-dc",0.55,"seadec",1,2.78
