"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.55,"seadec",2,2.85
"pc3","2cpu-dc",0.55,"seadec",1,2.81
"pc3","2cpu-dc",0.55,"seadec",2,2.81
"pc3","2cpu-dc",0.55,"seadec",1,2.84
"pc3","2cpu-dc",0.55,"seadec",2,2.85
"pc3","2cpu-dc",0.55,"seadec",1,2.87
"pc3","2cpu-dc",0.55,"seadec",2,2.87
"pc3","2cpu-dc",0.55,"seadec",2,2.86
"pc3","2cpu-dc",0.55,"seadec",1,2.93
"pc3","2cpu-dc",0.55,"seadec",1,2.83
"pc3","2cpu-dc",0.55,"seadec",2,2.83
"pc3","2cpu-dc",0.55,"seadec",1,2.86
"pc3","2cpu-dc",0.55,"seadec",2,2.85
"pc3","2cpu-dc",0.55,"seadec",1,2.86
"pc3","2cpu-dc",0.55,"seadec",2,2.86
"pc3","2cpu-dc",0.55,"seadec",1,2.87
"pc3","2cpu-dc",0.55,"seadec",2,2.88
"pc3","2cpu-dc",0.55,"seadec",1,2.85
"pc3","2cpu-dc",0.55,"seadec",2,2.85
"pc3","2cpu-dc",0.55,"seadec",1,2.88
"pc3","2cpu-dc",0.55,"seadec",2,2.88
"pc3","2cpu-dc",0.65,"seadec",2,2.72
"pc3","2cpu-dc",0.65,"seadec",1,2.75
"pc3","2cpu-dc",0.65,"seadec",1,2.67
"pc3","2cpu-dc",0.65,"seadec",2,2.67
"pc3","2cpu-dc",0.65,"seadec",2,2.37
"pc3","2cpu-dc",0.65,"seadec",1,2.37
"pc3","2cpu-dc",0.65,"seadec",2,2.33
"pc3","2cpu-dc",0.65,"seadec",1,2.34
"pc3","2cpu-dc",0.65,"seadec",2,2.37
"pc3","2cpu-dc",0.65,"seadec",1,2.38
"pc3","2cpu-dc",0.65,"seadec",1,2.38
"pc3","2cpu-dc",0.65,"seadec",2,2.38
"pc3","2cpu-dc",0.65,"seadec",2,2.39
"pc3","2cpu-dc",0.65,"seadec",1,2.39
"pc3","2cpu-dc",0.65,"seadec",1,2.36
"pc3","2cpu-dc",0.65,"seadec",2,2.36
"pc3","2cpu-dc",0.65,"seadec",2,2.36
"pc3","2cpu-dc",0.65,"seadec",1,2.36
"pc3","2cpu-dc",0.65,"seadec",1,2.34
"pc3","2cpu-dc",0.65,"seadec",2,2.34
"pc3","2cpu-dc",0.65,"seadec",1,2.36
"pc3","2cpu-dc",0.65,"seadec",2,2.36
"pc3","2cpu-dc",0.65,"seadec",2,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.42
"pc3","2cpu-dc",0.65,"seadec",2,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.44
"pc3","2cpu-dc",0.65,"seadec",2,2.44
"pc3","2cpu-dc",0.65,"seadec",2,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.45
"pc3","2cpu-dc",0.65,"seadec",1,2.36
"pc3","2cpu-dc",0.65,"seadec",2,2.37
"pc3","2cpu-dc",0.65,"seadec",1,2.37
"pc3","2cpu-dc",0.65,"seadec",2,2.37
"pc3","2cpu-dc",0.65,"seadec",1,2.38
"pc3","2cpu-dc",0.65,"seadec",2,2.41
"pc3","2cpu-dc",0.65,"seadec",1,2.34
"pc3","2cpu-dc",0.65,"seadec",2,2.4
"pc3","2cpu-dc",0.65,"seadec",1,2.32
"pc3","2cpu-dc",0.65,"seadec",2,2.38
"pc3","2cpu-dc",0.65,"seadec",1,2.39
"pc3","2cpu-dc",0.65,"seadec",2,2.41
"pc3","2cpu-dc",0.65,"seadec",2,2.41
"pc3","2cpu-dc",0.65,"seadec",1,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.45
"pc3","2cpu-dc",0.65,"seadec",2,2.45
"pc3","2cpu-dc",0.65,"seadec",1,2.39
"pc3","2cpu-dc",0.65,"seadec",2,2.4
"pc3","2cpu-dc",0.65,"seadec",1,2.43
"pc3","2cpu-dc",0.65,"seadec",2,2.44
"pc3","2cpu-dc",0.65,"seadec",1,2.39
"pc3","2cpu-dc",0.65,"seadec",2,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.42
"pc3","2cpu-dc",0.65,"seadec",2,2.42
"pc3","2cpu-dc",0.65,"seadec",1,2.44
"pc3","2cpu-dc",0.65,"seadec",2,2.44
"pc3","2cpu-dc",0.65,"seadec",2,2.4
"pc3","2cpu-dc",0.65,"seadec",1,2.41
"pc3","2cpu-dc",0.65,"seadec",1,2.44
"pc3","2cpu-dc",0.65,"seadec",2,2.44
"pc3","2cpu-dc",0.75,"seadec",2,2.32
"pc3","2cpu-dc",0.75,"seadec",1,2.34
"pc3","2cpu-dc",0.75,"seadec",2,2.31
"pc3","2cpu-dc",0.75,"seadec",1,2.34
"pc3","2cpu-dc",0.75,"seadec",2,2.06
"pc3","2cpu-dc",0.75,"seadec",1,2.08
"pc3","2cpu-dc",0.75,"seadec",1,2.1
"pc3","2cpu-dc",0.75,"seadec",2,2.12
"pc3","2cpu-dc",0.75,"seadec",2,2.05
"pc3","2cpu-dc",0.75,"seadec",1,2.05
"pc3","2cpu-dc",0.75,"seadec",1,2.1
"pc3","2cpu-dc",0.75,"seadec",2,2.09
"pc3","2cpu-dc",0.75,"seadec",2,2.06
"pc3","2cpu-dc",0.75,"seadec",1,2.08
"pc3","2cpu-dc",0.75,"seadec",2,2.07
"pc3","2cpu-dc",0.75,"seadec",1,2.07
"pc3","2cpu-dc",0.75,"seadec",2,2.08
"pc3","2cpu-dc",0.75,"seadec",1,2.09
"pc3","2cpu-dc",0.75,"seadec",2,2.03
"pc3","2cpu-dc",0.75,"seadec",1,2.07
"pc3","2cpu-dc",0.75,"seadec",1,2.09
"pc3","2cpu-dc",0.75,"seadec",2,2.09
"pc3","2cpu-dc",0.75,"seadec",1,2.07
"pc3","2cpu-dc",0.75,"seadec",2,2.06
"pc3","2cpu-dc",0.75,"seadec",1,2.07
"pc3","2cpu-dc",0.75,"seadec",2,2.06
"pc3","2cpu-dc",0.75,"seadec",2,2.14
"pc3","2cpu-dc",0.75,"seadec",1,2.15
"pc3","2cpu-dc",0.75,"seadec",2,2.06
"pc3","2cpu-dc",0.75,"seadec",1,2.09
"pc3","2cpu-dc",0.75,"seadec",2,2.04
"pc3","2cpu-dc",0.75,"seadec",1,2.08
"pc3","2cpu-dc",0.75,"seadec",1,2.06
"pc3","2cpu-dc",0.75,"seadec",2,2.05
"pc3","2cpu-dc",0.75,"seadec",1,2.08
"pc3","2cpu-dc",0.75,"seadec",2,2.11
"pc3","2cpu-dc",0.75,"seadec",1,2.05
"pc3","2cpu-dc",0.75,"seadec",2,2.08
"pc3","2cpu-dc",0.75,"seadec",1,2.05
"pc3","2cpu-dc",0.75,"seadec",2,2.1
"pc3","2cpu-dc",0.75,"seadec",1,2.1
"pc3","2cpu-dc",0.75,"seadec",2,2.11
"pc3","2cpu-dc",0.75,"seadec",1,2.13
"pc3","2cpu-dc",0.75,"seadec",2,2.14
"pc3","2cpu-dc",0.75,"seadec",1,2.16
"pc3","2cpu-dc",0.75,"seadec",2,2.17
"pc3","2cpu-dc",0.75,"seadec",1,2.16
"pc3","2cpu-dc",0.75,"seadec",2,2.16
"pc3","2cpu-dc",0.75,"seadec",1,2.14
"pc3","2cpu-dc",0.75,"seadec",2,2.15
"pc3","2cpu-dc",0.75,"seadec",1,2.13
"pc3","2cpu-dc",0.75,"seadec",2,2.14
"pc3","2cpu-dc",0.75,"seadec",1,2.15
"pc3","2cpu-dc",0.75,"seadec",2,2.16
"pc3","2cpu-dc",0.75,"seadec",1,2.14
"pc3","2cpu-dc",0.75,"seadec",2,2.15
"pc3","2cpu-dc",0.75,"seadec",2,2.13
"pc3","2cpu-dc",0.75,"seadec",1,2.16
"pc3","2cpu-dc",0.75,"seadec",1,2.17
"pc3","2cpu-dc",0.85,"seadec",1,2.05
"pc3","2cpu-dc",0.85,"seadec",2,2.05
"pc3","2cpu-dc",0.85,"seadec",1,2.07
"pc3","2cpu-dc",0.85,"seadec",2,2.07
"pc3","2cpu-dc",0.85,"seadec",2,1.83
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.84
"pc3","2cpu-dc",0.85,"seadec",1,1.84
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.84
"pc3","2cpu-dc",0.85,"seadec",1,1.87
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",2,1.81
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.8
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.81
"pc3","2cpu-dc",0.85,"seadec",2,1.81
"pc3","2cpu-dc",0.85,"seadec",2,1.79
"pc3","2cpu-dc",0.85,"seadec",1,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.82
"pc3","2cpu-dc",0.85,"seadec",2,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.83
"pc3","2cpu-dc",0.85,"seadec",1,1.81
"pc3","2cpu-dc",0.85,"seadec",2,1.83
"pc3","2cpu-dc",0.85,"seadec",1,1.81
"pc3","2cpu-dc",0.85,"seadec",2,1.82
"pc3","2cpu-dc",0.85,"seadec",2,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.82
"pc3","2cpu-dc",0.85,"seadec",1,1.83
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",1,1.86
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",1,1.87
"pc3","2cpu-dc",0.85,"seadec",1,1.85
"pc3","2cpu-dc",0.85,"seadec",2,1.86
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",1,1.85
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",1,1.85
"pc3","2cpu-dc",0.85,"seadec",2,1.84
"pc3","2cpu-dc",0.85,"seadec",1,1.86
"pc3","2cpu-dc",0.85,"seadec",1,1.87
"pc3","2cpu-dc",0.85,"seadec",2,1.86
"pc3","2cpu-dc",0.85,"seadec",1,1.86
"pc3","2cpu-dc",0.85,"seadec",2,1.86
"pc3","2cpu-dc",0.85,"seadec",1,1.85
"pc3","2cpu-dc",0.85,"seadec",2,1.86
"pc3","2cpu-dc",0.85,"seadec",1,1.86
"pc3","2cpu-dc",0.85,"seadec",2,1.87
"pc3","2cpu-dc",0.85,"seadec",2,1.85
"pc3","2cpu-dc",0.85,"seadec",1,1.89
"pc3","2cpu-dc",0.95,"seadec",1,1.9
"pc3","2cpu-dc",0.95,"seadec",2,1.9
"pc3","2cpu-dc",0.95,"seadec",1,1.83
"pc3","2cpu-dc",0.95,"seadec",2,1.84
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.62
"pc3","2cpu-dc",0.95,"seadec",1,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.67
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.62
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.61
"pc3","2cpu-dc",0.95,"seadec",2,1.61
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.66
"pc3","2cpu-dc",0.95,"seadec",1,1.69
"pc3","2cpu-dc",0.95,"seadec",2,1.62
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.62
"pc3","2cpu-dc",0.95,"seadec",2,1.62
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.62
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.62
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.61
"pc3","2cpu-dc",0.95,"seadec",2,1.61
"pc3","2cpu-dc",0.95,"seadec",1,1.61
"pc3","2cpu-dc",0.95,"seadec",2,1.61
"pc3","2cpu-dc",0.95,"seadec",2,1.6
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.61
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.64
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",1,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.63
"pc3","2cpu-dc",0.95,"seadec",1,1.63
"pc3","2cpu-dc",0.95,"seadec",2,1.65
"pc3","2cpu-dc",0.95,"seadec",1,1.65
"pc3","2cpu-dc",0.95,"seadec",2,1.64
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",1,1.66
"pc3","2cpu-dc",0.95,"seadec",2,1.67
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",2,1.64
"pc3","2cpu-dc",0.95,"seadec",1,1.64
"pc3","2cpu-dc",0.95,"seadec",2,1.64
"pc3","2cpu-dc",0.05,"SMA",2,47.84
"pc3","2cpu-dc",0.05,"SMA",1,48.65
"pc3","2cpu-dc",0.05,"SMA",1,48.36
"pc3","2cpu-dc",0.05,"SMA",2,48.45
"pc3","2cpu-dc",0.05,"SMA",2,44.54
"pc3","2cpu-dc",0.05,"SMA",1,44.66
"pc3","2cpu-dc",0.05,"SMA",2,44.27
"pc3","2cpu-dc",0.05,"SMA",1,44.58
"pc3","2cpu-dc",0.05,"SMA",1,44.13
"pc3","2cpu-dc",0.05,"SMA",2,44.62
"pc3","2cpu-dc",0.05,"SMA",1,44.74
"pc3","2cpu-dc",0.05,"SMA",2,45.13
"pc3","2cpu-dc",0.05,"SMA",1,44.88
"pc3","2cpu-dc",0.05,"SMA",2,44.98
"pc3","2cpu-dc",0.05,"SMA",1,44.48
"pc3","2cpu-dc",0.05,"SMA",2,44.68
"pc3","2cpu-dc",0.05,"SMA",1,43.65
"pc3","2cpu-dc",0.05,"SMA",2,44.62
"pc3","2cpu-dc",0.05,"SMA",1,44.17
"pc3","2cpu-dc",0.05,"SMA",2,45.26
"pc3","2cpu-dc",0.05,"SMA",1,44.27
"pc3","2cpu-dc",0.05,"SMA",2,45.37
"pc3","2cpu-dc",0.05,"SMA",1,44.36
"pc3","2cpu-dc",0.05,"SMA",2,45.65
"pc3","2cpu-dc",0.05,"SMA",1,45.09
"pc3","2cpu-dc",0.05,"SMA",2,45.18
"pc3","2cpu-dc",0.05,"SMA",2,45.29
"pc3","2cpu-dc",0.05,"SMA",1,45.48
"pc3","2cpu-dc",0.05,"SMA",1,44.85
"pc3","2cpu-dc",0.05,"SMA",2,45.13
"pc3","2cpu-dc",0.05,"SMA",2,45.15
"pc3","2cpu-dc",0.05,"SMA",1,45.25
"pc3","2cpu-dc",0.05,"SMA",2,45.38
"pc3","2cpu-dc",0.05,"SMA",1,45.88
"pc3","2cpu-dc",0.05,"SMA",2,45.06
"pc3","2cpu-dc",0.05,"SMA",1,45.17
"pc3","2cpu-dc",0.05,"SMA",2,44.98
"pc3","2cpu-dc",0.05,"SMA",1,45.38
"pc3","2cpu-dc",0.05,"SMA",2,45.45
"pc3","2cpu-dc",0.05,"SMA",1,45.87
"pc3","2cpu-dc",0.05,"SMA",2,45.76
"pc3","2cpu-dc",0.05,"SMA",1,45.86
"pc3","2cpu-dc",0.05,"SMA",2,45.77
"pc3","2cpu-dc",0.05,"SMA",1,46.09
"pc3","2cpu-dc",0.05,"SMA",2,44.78
"pc3","2cpu-dc",0.05,"SMA",1,45.29
"pc3","2cpu-dc",0.05,"SMA",2,45.28
"pc3","2cpu-dc",0.05,"SMA",1,45.49
"pc3","2cpu-dc",0.05,"SMA",1,44.66
"pc3","2cpu-dc",0.05,"SMA",2,44.66
"pc3","2cpu-dc",0.05,"SMA",1,45.05
"pc3","2cpu-dc",0.05,"SMA",2,45.35
"pc3","2cpu-dc",0.05,"SMA",1,44.66
"pc3","2cpu-dc",0.05,"SMA",2,44.74
"pc3","2cpu-dc",0.05,"SMA",2,45.17
"pc3","2cpu-dc",0.05,"SMA",1,45.27
"pc3","2cpu-dc",0.05,"SMA",1,45.06
"pc3","2cpu-dc",0.05,"SMA",2,45.26
"pc3","2cpu-dc",0.05,"SMA",1,45.37
"pc3","2cpu-dc",0.05,"SMA",2,45.45
"pc3","2cpu-dc",0.15,"SMA",2,13.9
"pc3","2cpu-dc",0.15,"SMA",1,14.09
"pc3","2cpu-dc",0.15,"SMA",1,14.27
"pc3","2cpu-dc",0.15,"SMA",2,14.36
"pc3","2cpu-dc",0.15,"SMA",1,12.36
"pc3","2cpu-dc",0.15,"SMA",2,12.35
"pc3","2cpu-dc",0.15,"SMA",2,13.47
"pc3","2cpu-dc",0.15,"SMA",1,13.47
"pc3","2cpu-dc",0.15,"SMA",1,12.47
"pc3","2cpu-dc",0.15,"SMA",2,12.55
"pc3","2cpu-dc",0.15,"SMA",1,12.48
"pc3","2cpu-dc",0.15,"SMA",2,12.57
"pc3","2cpu-dc",0.15,"SMA",1,13.08
"pc3","2cpu-dc",0.15,"SMA",2,13.09
"pc3","2cpu-dc",0.15,"SMA",1,13.27
"pc3","2cpu-dc",0.15,"SMA",2,13.36
"pc3","2cpu-dc",0.15,"SMA",2,12.59
"pc3","2cpu-dc",0.15,"SMA",1,12.59
"pc3","2cpu-dc",0.15,"SMA",2,13.38
"pc3","2cpu-dc",0.15,"SMA",1,13.38
"pc3","2cpu-dc",0.15,"SMA",2,12.78
"pc3","2cpu-dc",0.15,"SMA",1,12.78
"pc3","2cpu-dc",0.15,"SMA",2,13.48
"pc3","2cpu-dc",0.15,"SMA",1,13.58
"pc3","2cpu-dc",0.15,"SMA",1,12.66
"pc3","2cpu-dc",0.15,"SMA",2,12.75
"pc3","2cpu-dc",0.15,"SMA",2,13.19
"pc3","2cpu-dc",0.15,"SMA",1,13.28
"pc3","2cpu-dc",0.15,"SMA",2,13.16
"pc3","2cpu-dc",0.15,"SMA",1,13.37
"pc3","2cpu-dc",0.15,"SMA",1,12.87
"pc3","2cpu-dc",0.15,"SMA",2,12.97
"pc3","2cpu-dc",0.15,"SMA",1,12.67
"pc3","2cpu-dc",0.15,"SMA",2,13.06
"pc3","2cpu-dc",0.15,"SMA",1,12.68
"pc3","2cpu-dc",0.15,"SMA",2,13.06
"pc3","2cpu-dc",0.15,"SMA",2,12.87
"pc3","2cpu-dc",0.15,"SMA",1,12.87
"pc3","2cpu-dc",0.15,"SMA",2,12.99
"pc3","2cpu-dc",0.15,"SMA",1,12.99
"pc3","2cpu-dc",0.15,"SMA",2,12.86
"pc3","2cpu-dc",0.15,"SMA",1,12.96
"pc3","2cpu-dc",0.15,"SMA",2,12.98
"pc3","2cpu-dc",0.15,"SMA",1,13.09
"pc3","2cpu-dc",0.15,"SMA",2,12.97
"pc3","2cpu-dc",0.15,"SMA",1,13.08
"pc3","2cpu-dc",0.15,"SMA",2,12.77
"pc3","2cpu-dc",0.15,"SMA",1,12.98
"pc3","2cpu-dc",0.15,"SMA",2,12.93
"pc3","2cpu-dc",0.15,"SMA",1,13.05
"pc3","2cpu-dc",0.15,"SMA",2,12.87
"pc3","2cpu-dc",0.15,"SMA",1,12.88
"pc3","2cpu-dc",0.15,"SMA",2,12.58
"pc3","2cpu-dc",0.15,"SMA",1,12.77
"pc3","2cpu-dc",0.15,"SMA",2,12.76
"pc3","2cpu-dc",0.15,"SMA",1,12.96
"pc3","2cpu-dc",0.15,"SMA",2,12.87
"pc3","2cpu-dc",0.15,"SMA",1,13.09
"pc3","2cpu-dc",0.15,"SMA",2,12.86
"pc3","2cpu-dc",0.15,"SMA",1,13.06
"pc3","2cpu-dc",0.25,"SMA",1,7.65
"pc3","2cpu-dc",0.25,"SMA",2,7.66
"pc3","2cpu-dc",0.25,"SMA",2,7.77
"pc3","2cpu-dc",0.25,"SMA",1,7.86
"pc3","2cpu-dc",0.25,"SMA",2,6.88
"pc3","2cpu-dc",0.25,"SMA",1,6.99
"pc3","2cpu-dc",0.25,"SMA",2,6.87
"pc3","2cpu-dc",0.25,"SMA",1,6.89
"pc3","2cpu-dc",0.25,"SMA",2,7.07
"pc3","2cpu-dc",0.25,"SMA",1,7.07
"pc3","2cpu-dc",0.25,"SMA",2,6.86
"pc3","2cpu-dc",0.25,"SMA",1,6.88
"pc3","2cpu-dc",0.25,"SMA",2,6.85
"pc3","2cpu-dc",0.25,"SMA",1,6.95
"pc3","2cpu-dc",0.25,"SMA",2,6.89
"pc3","2cpu-dc",0.25,"SMA",1,6.9
"pc3","2cpu-dc",0.25,"SMA",2,6.97
"pc3","2cpu-dc",0.25,"SMA",1,6.98
"pc3","2cpu-dc",0.25,"SMA",2,6.85
"pc3","2cpu-dc",0.25,"SMA",1,6.87
"pc3","2cpu-dc",0.25,"SMA",2,6.96
"pc3","2cpu-dc",0.25,"SMA",1,6.98
"pc3","2cpu-dc",0.25,"SMA",1,6.97
"pc3","2cpu-dc",0.25,"SMA",2,7.04
"pc3","2cpu-dc",0.25,"SMA",2,6.8
"pc3","2cpu-dc",0.25,"SMA",1,6.98
"pc3","2cpu-dc",0.25,"SMA",2,6.88
"pc3","2cpu-dc",0.25,"SMA",1,7.06
"pc3","2cpu-dc",0.25,"SMA",2,6.86
"pc3","2cpu-dc",0.25,"SMA",1,6.88
"pc3","2cpu-dc",0.25,"SMA",1,6.89
"pc3","2cpu-dc",0.25,"SMA",2,6.97
"pc3","2cpu-dc",0.25,"SMA",2,6.79
"pc3","2cpu-dc",0.25,"SMA",1,6.89
"pc3","2cpu-dc",0.25,"SMA",1,7.09
"pc3","2cpu-dc",0.25,"SMA",2,7.18
"pc3","2cpu-dc",0.25,"SMA",1,7.1
"pc3","2cpu-dc",0.25,"SMA",2,7.27
"pc3","2cpu-dc",0.25,"SMA",2,7.19
"pc3","2cpu-dc",0.25,"SMA",1,7.28
"pc3","2cpu-dc",0.25,"SMA",2,6.98
"pc3","2cpu-dc",0.25,"SMA",1,7.08
"pc3","2cpu-dc",0.25,"SMA",2,7.28
"pc3","2cpu-dc",0.25,"SMA",1,7.3
"pc3","2cpu-dc",0.25,"SMA",2,6.98
"pc3","2cpu-dc",0.25,"SMA",1,7.08
"pc3","2cpu-dc",0.25,"SMA",2,6.98
"pc3","2cpu-dc",0.25,"SMA",1,7.09
"pc3","2cpu-dc",0.25,"SMA",2,7.01
"pc3","2cpu-dc",0.25,"SMA",1,7.13
"pc3","2cpu-dc",0.25,"SMA",2,6.98
"pc3","2cpu-dc",0.25,"SMA",1,7.09
"pc3","2cpu-dc",0.25,"SMA",2,6.95
"pc3","2cpu-dc",0.25,"SMA",1,7.09
"pc3","2cpu-dc",0.25,"SMA",2,7.05
"pc3","2cpu-dc",0.25,"SMA",1,7.16
"pc3","2cpu-dc",0.25,"SMA",2,7.08
"pc3","2cpu-dc",0.25,"SMA",1,7.19
"pc3","2cpu-dc",0.25,"SMA",1,7.17
"pc3","2cpu-dc",0.35,"SMA",1,5.26
"pc3","2cpu-dc",0.35,"SMA",2,5.26
"pc3","2cpu-dc",0.35,"SMA",2,5.33
"pc3","2cpu-dc",0.35,"SMA",1,5.36
"pc3","2cpu-dc",0.35,"SMA",2,4.76
"pc3","2cpu-dc",0.35,"SMA",1,4.76
"pc3","2cpu-dc",0.35,"SMA",2,4.81
"pc3","2cpu-dc",0.35,"SMA",1,4.84
"pc3","2cpu-dc",0.35,"SMA",2,4.67
"pc3","2cpu-dc",0.35,"SMA",1,4.77
"pc3","2cpu-dc",0.35,"SMA",2,4.68
"pc3","2cpu-dc",0.35,"SMA",1,4.78
"pc3","2cpu-dc",0.35,"SMA",2,4.68
"pc3","2cpu-dc",0.35,"SMA",1,4.78
"pc3","2cpu-dc",0.35,"SMA",2,4.77
"pc3","2cpu-dc",0.35,"SMA",1,4.88
"pc3","2cpu-dc",0.35,"SMA",2,4.69
"pc3","2cpu-dc",0.35,"SMA",1,4.78
"pc3","2cpu-dc",0.35,"SMA",2,4.69
"pc3","2cpu-dc",0.35,"SMA",1,4.78
"pc3","2cpu-dc",0.35,"SMA",2,4.7
"pc3","2cpu-dc",0.35,"SMA",1,4.79
"pc3","2cpu-dc",0.35,"SMA",2,4.68
"pc3","2cpu-dc",0.35,"SMA",1,4.69
"pc3","2cpu-dc",0.35,"SMA",2,4.73
"pc3","2cpu-dc",0.35,"SMA",1,4.75
"pc3","2cpu-dc",0.35,"SMA",2,4.76
"pc3","2cpu-dc",0.35,"SMA",1,4.85
"pc3","2cpu-dc",0.35,"SMA",2,4.7
"pc3","2cpu-dc",0.35,"SMA",1,4.71
"pc3","2cpu-dc",0.35,"SMA",2,4.75
"pc3","2cpu-dc",0.35,"SMA",1,4.78
"pc3","2cpu-dc",0.35,"SMA",2,4.75
"pc3","2cpu-dc",0.35,"SMA",1,4.79
"pc3","2cpu-dc",0.35,"SMA",1,4.84
"pc3","2cpu-dc",0.35,"SMA",2,4.85
"pc3","2cpu-dc",0.35,"SMA",1,4.76
"pc3","2cpu-dc",0.35,"SMA",2,4.84
